sort,obj_id,old_obj,year,query,sender1,sender_id,sender_n,date_sent,date_when,recipient1,recipient_id,recipient_n,place_sent,place_n,untranscribed
1,obj752,Obj771,1817,,"George Ticknor,",ppl:gti,obj752-s-1,5 Jan 1817,1817-01-05,DBW,ppl:dbw,,Gottingen,obj752-pl-1,
2,obj753,Obj772,1817,,Albert Gallatin,ppl:agall,753-s-1,13 Jan 1817,1817-01-13,DBW,ppl:dbw,,,,
3,obj754,Obj773,1817,,J. M. Mason,ppl:jmmason,obj754-s-1,14 Jan 1817,1817-01-14,DBW,ppl:dbw,,,,
4,obj755,Obj774,1817,,DBW,ppl:dbw,obj755-s-1,20 Jan 1817,1817-01-20,Professor Pictet [Marc-Auguste Pictet],ppl:mapictet,obj755-r-1,,,
5,obj756,Obj775,1817,,Samuel Walker,ppl:swalker,obj756-s-1,22 Jan 1817,1817-01-22,DBW,ppl:dbw,,,,
6,obj757,Obj776,1817,,John McNeill,ppl:johnmcneill,obj757-s-1,22 Jan 1817,1817-01-22,DBW,ppl:dbw,,Charleston,obj757-pl-9,
7,obj758,Obj777,1817,,Fisher,ppl:_fisher,obj758-s-1,22 Jan 1817,1817-01-22,DBW,ppl:dbw,,New York,obj758-pl-10,
8,obj759,Obj778,1817,,DBW,ppl:dbw,obj759-s-1,1 Feb 1817,1817-02-01,Wm McNeven,ppl:wmacneven,obj759-r-1,,,
9,obj760,Obj779,1817,,DBW,ppl:dbw,obj760-s-1,1 Feb 1817,1817-02-01,Thomas Cooper,ppl:tco,obj760-r-1,,,
10,obj761,Obj780,1817,,DBW,ppl:dbw,obj761-s-1,3 Feb 1817,1817-02-03,Mr. Migneret,ppl:mrmigneret,obj761-r-1,,,
11,obj762,Obj781,1817,,Lady Morgan,ppl:slmo,obj762-s-1,6 Feb 1817,1817-02-06,DBW,ppl:dbw,,Dublin,obj762-pl-15,
12,obj763,Obj782,1817,,Colonel Leslie Grove Jones,ppl:lgjones,obj763-s-1,6 Feb 1817,1817-02-06,DBW,ppl:dbw,,,,
13,obj764,Obj783,1817,,Elizabeth Patterson [Bonaparte],ppl:epb,obj764-s-1,10 Feb 1817,1817-02-10,DBW,ppl:dbw,,Paris,obj764-pl-19,
14,obj765,Obj784,1817,legal,,,,,,,,,,,
15,obj766,Obj785,1817,,John G. Clark,ppl:jgclark,obj766-s-1,12 Feb 1817,1817-02-12,DBW,ppl:dbw,,NY,obj766-pl-20,
16,obj767,Obj786,1817,,H. Williamson,ppl:hwilliamson,obj767-s-1,7 Mar 1817,1817-03-07,DBW,ppl:dbw,,New York,obj767-pl-21,
17,obj768,Obj787,1817,,General Scott,ppl:gws,obj768-s-1,1 March 1817,1817-03-01,DBW,ppl:dbw,,Richmond,obj768-pl-22,
18,obj769,Obj788,1817,,"Edward Coles,",ppl:eco,obj769-s-1,7 Apr 1817,1817-04-07,DBW,ppl:dbw,,"London,",obj769-pl-23,
19,obj770,Obj789,1817,,DBW,ppl:dbw,obj770-s-1,10 April 1817,1817-04-10,John Graham,ppl:jgrah,obj770-r-1,,,
20,obj771,Obj790,1817,correspondence_note,,,,,,,,,,,
21,obj772,Obj791,1817,,DBW,ppl:dbw,obj772-s-1,10 April 1817,1817-04-10,Henry Ingraham,ppl:hingrah,obj772-r-1,,,
22,obj773,Obj792,1817,,DBW,ppl:dbw,obj773-s-1,12 April 1817,1817-04-12,Jefferson,ppl:tjefferson,obj773-r-1,Paris,obj773-pl-33,
23,obj774,Obj793,1817,,Dr Felix Lescaliis,ppl:flescal,obj774-s-1,29 April 1817,1817-04-29,DBW,ppl:dbw,,NY,obj774-pl-42,
24,obj775,Obj794,1817,,Louis-Andre Pichon,ppl:labp,obj775-s-1,30 April 1817,1817-04-30,DBW,ppl:dbw,,,,
25,obj776,Obj795,1817,,Lady Morgan,ppl:slmo,obj776-s-1,1 May 1817,1817-05-01,DBW,ppl:dbw,,Dublin,obj776-pl-43,
26,obj777,Obj796,1817,,John R. Kidd,ppl:jrkidd,obj777-s-1,28 May 1817,1817-05-28,DBW,ppl:dbw,,NY,obj777-pl-45,
27,obj778,Obj797,1817,,Thomas Jefferson,ppl:tjefferson,obj778-s-1,6 June 1817,1817-06-06,David Bailie Warden,ppl:dbw,obj778-r-1,,,
28,obj779,Obj798,1817,,Lady Morgan,ppl:slmo,obj779-s-1,7 June 1817,1817-06-07,DBW,ppl:dbw,,,,
29,obj780,Obj799,1817,,DBW,ppl:dbw,obj780-s-1,15 Jun 1817,1817-06-15,"G. L. Meason,",ppl:glm,obj780-r-1,,,
30,obj781,Obj800,1817,,DBW,ppl:dbw,obj781-s-1,18 June 1817,1817-06-18,Bousquet and Co.,org:org_019,obj781-on-8,,,
31,obj782,Obj801,1817,,DBW,ppl:dbw,obj782-s-1,22 June 1817,1817-06-22,Carroll,ppl:_carroll,obj782-r-1,,,
32,obj783,Obj802,1817,,Lady Morgan,ppl:slmo,obj783-s-1,28 June 1817,1817-06-28,DBW,ppl:dbw,,,,
33,obj784,Obj803,1817,,David Bailie Warden,ppl:dbw,obj784-s-1,July 1817,1817-07,Philosophical Soc of NY,org:org_074,obj784-on-9,,,
34,obj785,Obj804,1817,,"G. L. Meason,",ppl:glm,obj785-s-1,3 July 1817,1817-07-03,DBW,ppl:dbw,,London,obj785-pl-59,
35,obj786,Obj805,1817,,E. Patterson,ppl:epb,obj786-s-1,10 Jul 1817,1817-07-10,DBW,ppl:dbw,,,,
36,obj787,Obj806,1817,,William Short,ppl:wshort,obj787-s-1,15 July 1817,1817-07-15,DBW,ppl:dbw,,Philadelphia,obj787-pl-60,
37,obj788,Obj807,1817,,"Gilbert Meason,",ppl:glm,obj788-s-1,28 Jul 1817,1817-07-28,DBW,ppl:dbw,,,,
38,obj789,Obj808,1817,,Charles Morgan,ppl:cmorgan,obj789-s-1,1 Aug 1817,1817-08-01,DBW,ppl:dbw,,,,
39,obj790,Obj809,1817,,J. R. Poinsett,ppl:jrpoinsett,obj790-s-1,18 Aug 1817,1817-08-18,DBW,ppl:dbw,,Charleston,obj790-pl-64,
40,obj791,Obj810,1817,,J Moshare,ppl:jmoshare,obj791-s-1,19 Aug 1817,1817-08-19,DBW,ppl:dbw,,,,
41,obj792,Obj811,1817,,DBW,ppl:dbw,obj792-s-1,[20 August] 1817,1817-08-20,Thomas Jefferson,ppl:tjefferson,obj792-r-1,,,
42,obj793,Obj812,1817,,DBW,ppl:dbw,obj793-s-1,22 Aug 1817,1817-08-22,Helena Maria Williams,ppl:hmwilliams,obj793-r-1,,,
43,obj794,Obj813,1817,,DBW,ppl:dbw,obj794-s-1,22 Aug 1817,1817-08-22,Mr Samuel Welles,ppl:swelles,obj794-r-1,,,
44,obj795,Obj814,1817,,Helena Maria Williams,ppl:hmwilliams,obj795-s-1,"[n.d., after 22 Aug 1817]",1817-08-22,DBW,ppl:dbw,,,,
45,obj796,Obj815,1817,,De Tracy,ppl:alcdestutt,obj796-s-1,1 Sep 1817,1817-09-01,DBW,ppl:dbw,,,,"
                    
                    
                  
                            De Tracy 
                     1 Sep 1817 
                  
               
                    
                        – not yet transcribed
               
                "
46,obj797,Obj816,1817,,DBW,ppl:dbw,obj797-s-1,7 Sep. 1817,1817-09-07,Wm Sampson,ppl:wsampson,obj797-r-1,,,
47,obj798,Obj817,1817,,Miles C Smith,ppl:mcsmith,obj798-s-1,Sep 1817,1817-09,DBW,ppl:dbw,,,,
48,obj799,Obj818,1817,,Lady Morgan,ppl:slmo,obj799-s-1,17 Sep 1817,1817-09-17,DBW,ppl:dbw,,Dublin,obj799-pl-74,
49,obj800,Obj819,1817,,[Bartholomew?] Holmes,ppl:bhol,obj800-s-1,20 sep 1817,1817-09-20,DBW,ppl:dbw,,Massach,obj800-pl-76,
50,obj801,Obj820,1817,,DBW,ppl:dbw,obj801-s-1,20 Sep 1817,1817-09-20,"G. L. Meason,",ppl:glm,obj801-r-1,,,
51,obj802,Obj821,1817,,DBW,ppl:dbw,obj802-s-1,20 Sep 1817,1817-09-20,Mr Judah Dobson,ppl:jdob,obj802-r-1,,,
52,obj803,Obj822,1817,,Madame Beaurepaire de Bussieu,ppl:mmebdbussieu,obj803-s-1,24 Sep 1817,1817-09-24,DBW,ppl:dbw,obj803-r-1,,,
53,obj804,Obj823,1817,,R M Patterson,ppl:rmpatterson,obj804-s-1,2 Oct 1817,1817-10-02,DBW,ppl:dbw,,,,
54,obj805,Obj824,1817,,J. Marshall,ppl:jmarshall,obj805-s-1,4 Oct 1817,1817-10-04,DBW,ppl:dbw,,,,
55,obj806,Obj825,1817,,DBW,ppl:dbw,obj806-s-1,4 Oct 1817,1817-10-04,Mr Colburn,ppl:hco,obj806-r-1,,,
56,obj807,Obj826,1817,,Felix Pascalis,ppl:fpascalis,obj807-s-1,10 Oct 1817,1817-10-10,DBW,ppl:dbw,,NY,obj807-pl-92,
57,obj808,Obj827,1817,,DBW,ppl:dbw,obj808-s-1,20 Oct 1817,1817-10-20,"Messrs Wurtz and Creuttel, Booksellers",org:org_069,obj808-on-16,,,
58,obj809,Obj828,1817,,DBW,ppl:dbw,obj809-s-1,23 Oct 1817,1817-10-23,Mr Smith,ppl:jsmith,obj809-r-1,,,
59,obj810,Obj829,1817,,Kourakin,ppl:akourakin,obj810-s-1,27 Oct 1817,1817-10-27,Warden,ppl:dbw,obj810-r-1,,,"
                    
                    
                  
                            Kourakin to Warden 
                     27 Oct 1817 [DLC]
                        
               
                    
                  – not yet transcribed
               
                "
60,obj811,Obj829,1817,literary_scientific_note,,,,,,,,,,,
61,obj812,Obj830,1817,literary_scientific_note,,,,,,,,,,,
62,obj813,Obj831,1817,,Custis,ppl:_custis,obj813-s-1,30 Oct 1817,1817-10-30,DBW,ppl:dbw,,Baltimore,obj813-pl-100,
63,obj814,Obj832,1817,,Stephen Pleasonton,ppl:spleason,obj814-s-1,6 Nov 1817,1817-11-06,DBW,ppl:dbw,,,,
64,obj815,Obj833,1817,,Mrs Patterson [Elizabeth Patterson Bonaparte],ppl:epb,obj815-s-1,8 November 1817,1817-11-08,DBW,ppl:dbw,,Baltimore,obj815-pl-103,
65,obj816,Obj834,1817,,Joseph Priestley,ppl:jmrp,obj816-s-1,"10 November, 1817",1817-11-10,DBW,ppl:dbw,,,,
66,obj817,Obj835,1817,,"La Societe Royale des Sciences, Lettres, Arts et Agriculture de Nancy",org:org_105,obj817-on-17,17 Nov 1817,1817-11-17,DBW,ppl:dbw,,,,
67,obj818,Obj836,1817,,DBW,ppl:dbw,obj818-s-1,19 Nov 1817,1817-11-19,"G. L. Meason,",ppl:glm,obj818-r-1,,,
68,obj819,Obj837,1817,,Dr Meason,ppl:glm,obj819-s-1,23 Nov 1817,1817-11-23,DBW,ppl:dbw,,Philadelphia,obj819-pl-105,
69,obj820,Obj838,1817,,Vevey[?],ppl:_vevey,obj820-s-1,26 Nov 1817,1817-11-26,DBW,ppl:dbw,,Philadelphia,obj820-pl-106,"
                    
                    
                  
                            Vevey[?], Philadelphia, 26 Nov 1817 
                        
               
                        
                            [not yet transcribed]
               
                "
70,obj821,Obj839,1817,,B Irvine,ppl:birvin,obj821-s-1,8 Dec 1817,1817-12-08,DBW,ppl:dbw,,,,
71,obj822,Obj840,1817,,W C Preston,ppl:wcp,obj822-s-1,,,DBW,ppl:dbw,,,,
72,obj823,Obj841,1817,,Ticknor,ppl:gti,obj823-s-1,,,DBW,ppl:dbw,,,,
1,obj825,Obj842,1818 ,,Felix Pascalis,ppl:fpascalis,obj825-s-1,1 Jan 1818,1818-01-01,DBW,ppl:dbw,,New York,obj825-pl-107,
2,obj826,Obj843,1818 ,,DBW,ppl:dbw,obj826-s-1,6 Jan 1818,1818-01-06,"Constable & co., Booksellers",org:org_028,obj826-on-20,,,
3,obj827,Obj844,1818 ,,DBW,ppl:dbw,obj827-s-1,31 Jan 1818,1818-01-31,Rodman,ppl:jrodman,obj827-r-1,,,
4,obj828,Obj845,1818 ,,Miss Helena M[aria] Williams,ppl:hmwilliams,obj828-s-1,7 Feb 1818,1818-02-07,DBW,ppl:dbw,,,,
5,obj829,Obj846,1818 ,,Gregoire,ppl:hgreg,obj829-s-1,13 Feb 1818,1818-02-13,DBW,ppl:dbw,,,,
6,obj830,Obj846,1818 ,,DBW,ppl:dbw,obj830-s-1,29 Feb 1818,1818-02,Helena Maria Williams,ppl:hmwilliams,obj830-r-1,,,
7,obj831,Obj847,1818 ,,DBW,ppl:dbw,obj831-s-1,1 March 1818,1818-03-01,"Constable & co., Booksellers",org:org_028,obj831-on-21,,,
8,obj832,Obj848,1818 ,,Eliza Parke Custis,ppl:epc,obj832-s-1,Mar 2[x] 1818,1818-03,DBW,ppl:dbw,,Baltimore,obj832-pl-112,"
                    
                    
                  
                            Eliza Parke Custis, Baltimore, Mar 2[x] 1818
                            
               
                    
                        – untranscribed 
               
                "
9,obj833,Obj849,1818 ,,DBW,ppl:dbw,obj833-s-1,11 March 1818,1818-03-11,Gilbert L. Meason,ppl:glm,obj833-r-1,,,
10,obj834,Obj850,1818 ,,Mrs Custis,ppl:epc,obj834-s-1,13 Mar 1818,1818-03-13,DBW,ppl:dbw,,Baltimore,obj834-pl-114,
11,obj835,Obj851,1818 ,,Mrs Custis,ppl:epc,obj835-s-1,14 Mar 1818,1818-03-14,DBW,ppl:dbw,,Baltimore,obj835-pl-116,
12,obj836,Obj852,1818 ,,Mrs Custis,ppl:epc,obj836-s-1,24 Mar 1818,1818-03-24,DBW,ppl:dbw,,Baltimore,obj836-pl-119,
13,obj837,Obj853,1818 ,,Mrs Elizabeth Patterson [Bonaparte],ppl:epb,obj837-s-1,1 April 1818,1818-04-01,DBW,ppl:dbw,,[Baltimore?],obj837-pl-126,
14,obj838,Obj854,1818 ,,DBW,ppl:dbw,obj838-s-1,17 April 1818,1818-04-17,Longman and Co.,org:org_055,obj838-on-26,,,
15,obj839,Obj855,1818 ,,"M.C. Patterson,",ppl:mcp,obj839-s-1,20 April 1818,1818-04-20,DBW,ppl:dbw,,New York,obj839-pl-129,
16,obj840,Obj856,1818 ,,Molart,ppl:_molart,obj840-s-1,,,DBW,ppl:dbw,,,,"
                    
                    
                  
                      letter from Molart 
                   
               
                      
                          [photos] – not transcribed
               
                "
17,obj840a,Obj856,1818 ,,Humboldt,ppl:humboldt,obj1840a-s-1,,,DBW,ppl:dbw,,,,"
                    
                    
                        
                            letter from Humboldt 
                        
                    
                            
                                [photos] – not transcribed
               
                "
18,obj841,Obj857,1818 ,,DBW,ppl:dbw,obj841-s-1,24 April 1818,1818-04-24,Rodman,ppl:jrodman,obj841-r-1,,,"
                    
                    
                  
                            DBW to Rodman, 24 April 1818
                        
               
                    
                        [photo – in French, 13/12/17 – not transcribed] 
               
                "
19,obj842,Obj858,1818 ,,DBW,ppl:dbw,obj842-s-1,27 Apr 1818,1818-04-27,Constable,ppl:aconst,obj842-r-1,,,
20,obj843,Obj859,1818 ,,DBW,ppl:dbw,obj843-s-1,28 Apr 1818,1818-04-28,Mr Vandriesse,ppl:mrvandriesse,obj843-r-1,,,"
                    
                    
                  
                            DBW to Mr Vandriesse, 28 Apr 1818
                        
               
                    
                        IN french; photo 13/12/17; mentions Bothling – not transcribed
               
                "
21,obj844,Obj860,1818 ,,DBW,ppl:dbw,obj844-s-1,1 May 1818,1818-05-01,M. M De Bure,ppl:mmdbure,obj844-r-1,,,
22,obj845,Obj861,1818 ,,DBW,ppl:dbw,obj845-s-1,1 May 1818,1818-05-01,General Mason,ppl:gengmason,obj845-r-1,,,
23,obj846,Obj862,1818 ,,Mrs Elizabeth Patterson,ppl:epb,obj846-s-1,12 May 1818,1818-05-12,DBW,ppl:dbw,,,,
24,obj847,Obj863,1818 ,,DBW,ppl:dbw,obj847-s-1,12 May 1818,1818-05-12,Thomas Jefferson,ppl:tjefferson,obj847-r-1,,,
25,obj848,Obj864,1818 ,,Dr Felix Pascalis,ppl:fpascalis,obj848-s-1,13 May 1818,1818-05-13,DBW,ppl:dbw,,,,
26,obj849,Obj865,1818 ,,DBW,ppl:dbw,obj849-s-1,14 May 1818,1818-05-14,Daniel D. Tomkins,ppl:ddt,obj849-r-1,,,
27,obj850,Obj866,1818 ,,Joel R. Poinsett,ppl:jrpoinsett,obj850-s-1,15 May 1818,1818-05-15,DBW,ppl:dbw,,Charleston,obj850-pl-147,
28,obj851,Obj867,1818 ,,M. C Patterson,ppl:mcp,obj851-s-1,23 May 1818,1818-05-23,DBW,ppl:dbw,,,,
29,obj852,Obj868,1818 ,,Albert Gallatin,ppl:agall,obj852-s-1,23 May 1818,1818-05-23,DBW,ppl:dbw,,Paris,obj852-pl-150,
30,obj853,Obj869,1818 ,,Mrs Custis,ppl:epc,obj853-s-1,24 May 1818,1818-05-24,DBW,ppl:dbw,,,,
31,obj854,Obj870,1818 ,,Mrs Custis,ppl:epc,obj854-s-1,26 May 1818,1818-05-26,DBW,ppl:dbw,,,,
32,obj855,Obj871,1818 ,,P. M. Patterson,ppl:pmpatterson,obj855-s-1,26 May 1818,1818-05-26,DBW,ppl:dbw,,Philadelphia,obj855-pl-159,
33,obj856,Obj872,1818 ,,Magimel,ppl:_magimel,obj856-s-1,23 May 1818,1818-05-23,DBW,ppl:dbw,,,,
34,obj857,Obj873,1818 ,,DBW,ppl:dbw,obj857-s-1,29 May 1818,1818-05-29,Mr Larrey,ppl:mrlarrey,obj857-r-1,Paris,obj857-pl-160,"
                    
                    
                  
                            f. 116 
                     DBW to Mr Larrey, Paris, 29 May 1818
                        
               
                    
                        French [photo; 13/12/2017] – not transcribed
               
                "
35,obj858,Obj873,1818 ,,[DBW],ppl:dbw,add858-s-001,19 June 1818,1818-06-19,the New York Philosophical Society,org:org_074,obj858-on-31,,,
36,obj859,Obj874,1818 ,,Thomas Cooper,ppl:tco,obj859-s-1,24 June 1818,1818-06-24,DBW,ppl:dbw,,[Philadelphia],obj859-pl-161,
37,obj860,Obj875,1818 ,,Alex Stevens,ppl:astevens,obj860-s-1,3 July 1818,1818-07-03,DBW,ppl:dbw,,New York,obj860-pl-164,
38,obj861,Obj876,1818 ,,Elizabeth Patterson [Bonaparte],ppl:epb,obj861-s-1,4 July 1818,1818-07-04,DBW,ppl:dbw,,,,
39,obj862,Obj877,1818 ,,DBW,ppl:dbw,obj862-s-1,19 July 1818,1818-07-19,Mr le comte de Fortia,ppl:padfortia,obj862-r-1,,,"
                    
                    
                  
                            DBW to Mr le comte de Fortia, Paris, 19 July 1818
                        
               
                    
                        In French [photo 13/12/17] – not transcribed
               
                "
40,obj863,Obj878,1818 ,,"[Archibald Constable],",ppl:aconst,obj863-s-1,9 August 1818,1818-08-09,DBW,ppl:dbw,,[Edinburgh],obj863-pl-170,
41,obj864,Obj879,1818 ,,Dr Bronson,ppl:fredbronson,obj864-s-1,August 1818,1818-08,DBW,ppl:dbw,,Boston,obj864-pl-173,
42,obj865,Obj880,1818 ,,DBW,ppl:dbw,obj865-s-1,26 August 1818,1818-08-26,Messrs Constable,org:org_028,obj865-on-34,,,
43,obj866,Obj881,1818 ,correspondence_note,,,,,,,,,,,
44,obj867,Obj882,1818 ,,Lady Morgan,ppl:slmo,obj867-s-1,9 Sep 1818,1818-09-09,DBW,ppl:dbw,obj867-r-1,Le Grange Blemeau Rogoy,obj867-pl-178,
45,obj868,Obj883,1818 ,,DBW,ppl:dbw,obj868-s-1,12 Sep 1818,1818-09-12,Constable,ppl:aconst,obj868-r-1,,,
46,obj869,Obj884,1818 ,,DBW,ppl:dbw,obj869-s-1,12 Sep 1818,1818-09-12,Macvey Napier,ppl:mvnapier,obj869-r-1,,,
47,obj870,Obj885,1818 ,,DBW,ppl:dbw,obj870-s-1,12 Sep 1818,1818-09-12,John Luke,ppl:jluke,obj870-r-1,,,
48,obj871,Obj886,1818 ,,"Joseph Priestley,",ppl:jmrp,obj871-s-1,24 sep 1818,1818-09-24,DBW,ppl:dbw,,,,
49,obj872,Obj887,1818 ,,DBW,ppl:dbw,obj872-s-1,25 Sep 1818,1818-09-25,Constable,ppl:aconst,obj872-r-1,,,
50,obj873,Obj888,1818 ,legal,,,,,,,,,,,
51,obj874,Obj889,1818 ,,M. J. McNeal,ppl:mjmcneal,obj874-s-1,2 November 1818,1818-11-02,DBW,ppl:dbw,,,,
52,obj875,Obj890,1818 ,,DBW,ppl:dbw,obj875-s-1,6 Nov 1818,1818-11-06,G L Meason,ppl:glm,obj875-r-1,,,
53,obj876,Obj891,1818 ,,"Dr Julien,",ppl:sjul,obj876-s-1,"13 Octobre, 1818",1818-10-13,DBW,ppl:dbw,,,,"
                    
                    
                  
                            Dr Julien,
                            
                            13 Octobre, 1818
                        
               
                    
                        In French [photo; 13/12/17] and DBW’s response, marked Saturday and accepting
                        the offer. – not transcribed
               
                    
                  [JC: photo deleted as part of XML conversion]
               
                "
54,obj877,Obj892,1818 ,,DBW,ppl:dbw,obj877-s-1,19 Nov 1818,1818-11-19,Dr Ellison,ppl:drellison,obj877-r-1,,,
55,obj878,Obj893,1818 ,,Lady Morgan,ppl:slmo,obj878-s-1,24 Nov 1818,1818-11-24,DBW,ppl:dbw,,,,
56,obj879,Obj894,1818 ,,Thomas Jefferson,ppl:tjefferson,obj879-s-1,24 Nov 1818,1818-11-24,DBW,ppl:dbw,obj879-r-1,,,
57,obj880,Obj895,1818 ,,C. Monbret [Charles Etienne Coquebert de Montbret],ppl:cecdm,obj880-s-1,17 Dec [1818],1818-12-17,DBW,ppl:dbw,,,,
58,obj881,Obj896,1818 ,,Mr Poletica,ppl:mrpoletica,obj881-s-1,31 Dec 1818,1818-12-31,DBW,ppl:dbw,,Paris,obj881-pl-194,
59,obj882,Obj897,1818 ,,M.J. McNeal,ppl:mjmcneal,obj882-s-1,,,DBW,ppl:dbw,,,,
60,obj883,Obj898,1818 ,,Charles Morgan,ppl:cmorgan,obj883-s-1,[c. 1818],1818,DBW,ppl:dbw,,,,
61,obj884,Obj899,1818 ,literary_scientific_note,,,,,,,,,,,"
                    
                    
                       
                        Letterbook B, ff. 124-125 Micrometer –
                                description for M. Barbier
               
                    
                        Photo 13/12/2017 – untranscribed 
                    
                "
1,obj886,Obj900,1819,,DBW,ppl:dbw,obj886-s-1,2 Jan 1819,1819-01-02,Mr Walckenaer [Charles Athanase Walckenaer],ppl:caw,obj886-r-1,,,
2,obj887,Obj901,1819,,James Lawrence [James Henry Lawrence],ppl:jhl,obj887-s-1,2 Feb 1819,1819-02-02,DBW,ppl:dbw,,7 Rue Beaujolais,obj887-pl-197,
3,obj888,Obj902,1819,,William Sampson,ppl:wsampson,obj888-s-1,5 Feb 1819,1819-02-05,DBW,ppl:dbw,,New York,obj888-pl-198,
4,obj889,Obj903,1819,,James Lawtence,ppl:jhl,obj889-s-1,12 Feb 1819,1819-02-12,DBW,ppl:dbw,,,,
5,obj890,Obj904,1819,literary_scientific_note,,,,,,,,,,,"
                    
                    
                       
                        17 March 1818 – List of Books send by O’Flaherty
                                [Letterbook B, f. 128]
                     
                        
                    
                    For Mrs Patterson (Voltaire), Phil Soc NY, Phil Soc Phil, Hist Soc NY, Mr
                        Jefferson, Randolph, pascalis, chambers and verplanck 
                        [photo, 13/12/17] – not yet transcribed
                    
                "
6,obj891,Obj905,1819,,DBW,ppl:dbw,obj891-s-1,20 May 1818,1818-05-20,Jefferson,ppl:tjefferson,obj891-r-1,,,
7,obj892,Obj906,1819,,Thomas Colley Grattan,ppl:tcgrattan,obj892-s-1,10 May 1819,1819-05-10,DBW,ppl:dbw,,Bordeaux,obj892-pl-201,
8,obj893,Obj907,1819,,Poinsett,ppl:jrpoinsett,obj893-s-1,21 May 1819,1819-05-21,DBW,ppl:dbw,,Charleston,obj893-pl-203,
