sort,obj_id,old_obj,year,query,sender1,sender_id,sender_n,date_sent,date_when,recipient1,recipient_id,recipient_n,place_sent,place_n,untranscribed
17,obj1020,Obj1056,1823,,Edward J. Pringle,ppl:ejpringle,obj1020-s-1,18 June 1823,1823-06-18,DBW,ppl:dbw,,Charleston,obj1020-pl-396,
18,obj1021,Obj1057,1823,,William Macneven,ppl:wmacneven,obj1021-s-1,30 June 1823,1823-06-30,DBW,ppl:dbw,,,,
19,obj1022,Obj1058,1823,,David Hosack,ppl:dhos,obj1022-s-1,18 July 1823,1823-07-18,DBW,ppl:dbw,,New York,obj1022-pl-398,
20,obj1023,Obj1059,1823,,John Chambers,ppl:jocham,obj1023-s-1,22 Jul 1823,1823-07-22,DBW,ppl:dbw,,New York,obj1023-pl-399,
21,obj1024,Obj1060,1823,,"Louis Andre Pichon,",ppl:labp,obj1024-s-1,25 Jul 1823,1823-07-25,DBW,ppl:dbw,,Paris,obj1024-pl-401,
22,obj1025,Obj1061,1823,,Benjamin Constant,ppl:bcon,obj1025-s-1,30 July 1823,1823-07-30,DBW,ppl:dbw,,,,
23,obj1026,Obj1062,1823,,DBW,ppl:dbw,obj1026-s-1,30 July 1823,1823-07-30,Benjamin Constant,ppl:bcon,obj1026-r-1,,,
24,obj1027,Obj1063,1823,,Miss Frances Wright,ppl:fwr,obj1027-s-1,,,DBW,ppl:dbw,,,,
25,obj1028,Obj1064,1823,,Willim James MacNeven,ppl:wmacneven,obj1028-s-1,1 Aug 1823,1823-08-01,DBW,ppl:dbw,,New York,obj1028-pl-405,
26,obj1029,Obj1065,1823,,William James MacNeven,ppl:wmacneven,obj1029-s-1,1 Aug 1823,1823-08-01,DBW,ppl:dbw,,New York,obj1029-pl-406,
27,obj1030,Obj1066,1823,,Benjamin Constant,ppl:bcon,obj1030-s-1,21 Aug 1823,1823-08-21,DBW,ppl:dbw,,,,
28,obj1031,Obj1067,1823,,General Lafayette,ppl:lafayette,obj1031-s-1,16 Aug 1823,1823-08-16,DBW,ppl:dbw,,,,
29,obj1032,Obj1068,1823,,Elizabeth Patterson Bonaparte,ppl:epb,obj1032-s-1,August 31 1823,1823-08-31,DBW,ppl:dbw,,Geneve,obj1032-pl-409,
30,obj1033,Obj1069,1823,,"Mordecai M. Noah,",ppl:mmn,obj1033-s-1,5 Sep 1823,1823-09-05,DBW,ppl:dbw,,New York,obj1033-pl-413,
31,obj1034,Obj1070,1823,,Benjamin Constant,ppl:bcon,obj1034-s-1,11 Sep 1823,1823-09-11,DBW,ppl:dbw,,,,
32,obj1035,Obj1071,1823,,Robert White,ppl:rwhite,obj1035-s-1,11 Oct 1823,1823-10-11,DBW,ppl:dbw,,New York,obj1035-pl-415,
33,obj1036,Obj1071,1823,,Robert M Patterson,ppl:rmpatterson,obj1036-s-1,18 Oct 1823,1823-10-18,DBW,ppl:dbw,,Philadelphia,obj1036-pl-416,
34,obj1037,Obj1071,1823,,Dr William Macneven,ppl:wmacneven,obj1037-s-1,28 October 1823,1823-10-28,DBW,ppl:dbw,,New York,obj1037-pl-417,
35,obj1038,Obj1072,1823,press_clipping,,,,,,,,,,,
36,obj1039,Obj1073,1823,,Thomas Jefferson,ppl:tjefferson,obj1039-s-1,31 October 1823,1823-10-31,DBW,ppl:dbw,,Monticello,obj1039-pl-418,
37,obj1040,Obj1074,1823,,William Taylor,ppl:wtaylor,obj1040-s-1,27 Dec 1823,1823-12-27,DBW,ppl:dbw,,Boston,obj1040-pl-419,
38,obj1041,Obj1074,1823,,Elizabeth Patterson,ppl:epb,obj1041-s-1,26 November 1823,1823-11-26,DBW,ppl:dbw,,Geneva,obj1041-pl-422,
39,obj1042,Obj1074,1823,,William Macneven,ppl:wmacneven,obj1042-s-1,,,DBW,ppl:dbw,,,,
40,obj1043,Obj1075,1823,,Humboldt,ppl:humboldt,obj1043-s-1,26 Dec 1823,1823-12-26,DBW,ppl:dbw,,,,
41,obj1044,Obj1076,1823,,MacNeven,ppl:wmacneven,obj1044-s-1,28 Dec 1823,1823-12-28,DBW,ppl:dbw,,,,
42,obj1045,Obj1077,1823,,Ingersoll [Charles Jared Ingersoll],ppl:cji,obj1045-s-1,29 Dec 1823,1823-12-29,DBW,ppl:dbw,,Philadelphia,obj1045-pl-437,
1,obj1047,Obj1078,1824,,W. Cooper,ppl:wcoop,obj1047-s-1,22 Jan 1824,1824-01-22,DBW,ppl:dbw,,"313 Greenwich Street, New York",obj1047-pl-438,
2,obj1048,Obj1079,1824,,Lady Morgan,ppl:slmo,obj1048-s-1,[Jan 1824],1824-01,DBW,ppl:dbw,,,,
3,obj1049,Obj1080,1824,,"G. C. Verplanck,",ppl:gcv,obj1049-s-1,12 Jul 1824,1824-07-12,DBW,ppl:dbw,,New York,obj1049-pl-441,
4,obj1050,Obj1081,1824,,William Taylor,ppl:wtaylor,obj1050-s-1,14 Mar 1824,1824-03-14,DBW,ppl:dbw,,Boston,obj1050-pl-443,
5,obj1051,Obj1082,1824,,"John Thornton Kirkland,",ppl:jtk,obj1051-s-1,24 April 1824,1824-04-24,DBW,ppl:dbw,,"Cambridge, Mass",obj1051-pl-445,
6,obj1052,Obj1083,1824,,William MacNeven,ppl:wmacneven,obj1052-s-1,17 June 1824,1824-06-17,DBW,ppl:dbw,obj1052-r-1,,,
7,obj1053,Obj1083,1824,,Baron Humboldt,ppl:humboldt,obj1053-s-1,21 June 1824,1824-06-21,DBW,ppl:dbw,,,,
8,obj1054,Obj1084,1824,,Baron Humboldt,ppl:humboldt,obj1054-s-1,23 June 1824,1824-06-23,DBW,ppl:dbw,,,,
9,obj1055,Obj1085,1824,,Alexander Walker,ppl:awalker,obj1055-s-1,27 Aug 1824,1824-08-27,DBW,ppl:dbw,,,,
10,obj1056,Obj1086,1824,,William Sampson,ppl:wsampson,obj1056-s-1,7 Nov 1824,1824-11-07,DBW,ppl:dbw,,,,
11,obj1057,Obj1087,1824,,"Dr John W. Francis,",ppl:jwfran,obj1057-s-1,30 Sep 1824,1824-09-30,DBW,ppl:dbw,,New York,obj1057-pl-448,
12,obj1058,Obj1088,1824,,Lyceum of Natural History,org:org_057,obj1058-on-98,12 Oct 1824,1824-10-12,DBW,ppl:dbw,,,,
13,obj1059,Obj1089,1824,,Miss Yates,ppl:missyates,obj1059-s-1,,,DBW,ppl:dbw,,,,
14,obj1060,Obj1090,1824,,Maria Edgeworth,ppl:medg,obj1060-s-1,[c.1824],1824,[?],ppl:rnk1,obj1060-r-1,,,
15,obj1061,Obj1091,1824,,Gilbert Meason,ppl:glm,obj1061-s-1,12 Dec 1824,1824-12-12,DBW,ppl:dbw,,"Lindvitis, Kerriemuir",obj1061-pl-452,
1,obj1063,Obj1092,1825,,"Matthew Carey,",ppl:mcar,obj1063-s-1,1 Jan 1825,1825-01-01,DBW,ppl:dbw,,Philadelphia,obj1063-pl-454,
2,obj1064,Obj1093,1825,,"Madame Aubley,",ppl:mamd,obj1064-s-1,10 Jan 1825,1825-01-10,DBW,ppl:dbw,,,,"
                    
                    
                  
                            Madame Aubley,
                            
                             10 Jan 1825
                        
               
                    
                        In French [photos] – not yet transcribed
               
                "
3,obj1065,Obj1093,1825,,Eliza Parke Custis,ppl:epc,obj1065-s-1,27 Jan 1825,1825-01-27,DBW,ppl:dbw,,Georgetown,obj1065-pl-456,
4,obj1066,Obj1094,1825,,Benjamin Constant,ppl:bcon,obj1066-s-1,13 Mar 1825,1825-03-13,DBW,ppl:dbw,,,,
5,obj1067,Obj1095,1825,,"Madame Aubley,",ppl:mamd,obj1067-s-1,30 March 1825,1825-03-30,DBW,ppl:dbw,,,,
6,obj1068,Obj1096,1825,,William Sampson,ppl:wsampson,obj1068-s-1,29 Apr 1825,1825-04-29,DBW,ppl:dbw,,New York,obj1068-pl-458,
7,obj1069,Obj1097,1825,,M. C Patterson,ppl:mcp,obj1069-s-1,14 May 1825,1825-05-14,DBW,ppl:dbw,,New York,obj1069-pl-459,
8,obj1070,Obj1098,1825,legal,,,,,,,,,,,
9,obj1071,Obj1099,1825,,"Anthony Morris,",ppl:amo,obj1071-s-1,27 May 1825,1825-05-27,DBW,ppl:dbw,,Washington DC,obj1071-pl-461,
10,obj1072,Obj1100,1825,,Dr William James Macneven,ppl:wmacneven,obj1072-s-1,1 June 1825,1825-06-01,DBW,ppl:dbw,,,,
11,obj1073,Obj1101,1825,,David Hosack,ppl:dhos,obj1073-s-1,6 June 1825,1825-06-06,DBW,ppl:dbw,,,,
12,obj1074,Obj1102,1825,,John Morton,ppl:jmorton,obj1074-s-1,3 June 1825,1825-06-03,DBW,ppl:dbw,,New York,obj1074-pl-463,
13,obj1075,Obj1103,1825,,John Chambers,ppl:jocham,obj1075-s-1,6 July 1825,1825-07-06,DBW,ppl:dbw,,New York,obj1075-pl-464,
14,obj1076,Obj1104,1825,,William Sampson,ppl:wsampson,obj1076-s-1,19 Jul 1825,1825-07-19,DBW,ppl:dbw,,New York,obj1076-pl-467,
15,obj1077,Obj1105,1825,,H. B. Carey,ppl:hbcarey,obj1077-s-1,10 Aug [1825?],1825-08-10,DBW,ppl:dbw,,,,
16,obj1078,Obj1106,1825,,"Dr S Stephenson,",ppl:sms,obj1078-s-1,19 Aug 1825,1825-08-19,DBW,ppl:dbw,,Belfast,obj1078-pl-469,
17,obj1079,Obj1107,1825,,J. Stidell,ppl:jstidell,obj1079-s-1,31 Aug 1825,1825-08-31,DBW,ppl:dbw,,New York,obj1079-pl-471,
18,obj1080,Obj1108,1825,,Eliza Parke Custis,ppl:epc,obj1080-s-1,7 Sep 1825,1825-09-07,DBW,ppl:dbw,,Georgetown,obj1080-pl-473,
19,obj1081,Obj1109,1825,,William Sampson,ppl:wsampson,obj1081-s-1,14 Sep 1825,1825-09-14,DBW,ppl:dbw,,,,
20,obj1082,Obj1110,1825,,Charles Botta,ppl:cbotta,obj1082-s-1,18 Sep 1825,1825-09-18,DBW,ppl:dbw,,,,"
                    
                    
                  
                            Charles Botta, 18 Sep 1825
                        
               
                    
                        In French. [photo] – not yet transcribed
               
                "
21,obj1083,Obj1111,1825,,John Slidell,ppl:jslidell,obj1083-s-1,30 Sep 1825,1825-09-30,DBW,ppl:dbw,,New York,obj1083-pl-476,
22,obj1084,Obj1112,1825,,M. Patterson,ppl:mcpaterson,obj1084-s-1,14 Oct 1825,1825-10-14,DBW,ppl:dbw,,New York,obj1084-pl-477,
23,obj1085,Obj1113,1825,,"Societe Linneenne du Calvados,",org:org_101,obj1085-on-103,5 Dec 1825,1825-12-05,DBW,ppl:dbw,,,,
24,obj1086,Obj1114,1825,,Dr John W. Francis,ppl:jwfran,obj1086-s-1,27 Dec 1825,1825-12-27,DBW,ppl:dbw,,New York,obj1086-pl-478,
25,obj1087,Obj1115,1825,,D. K. Mourier,ppl:dkmouri,obj1087-s-1,,,DBW,ppl:dbw,,Ruckesevres,obj1087-pl-479,
1,obj1089,Obj1115,1826,,N. H. Carter,ppl:nhc,obj1089-s-1,5 Feb 1826,1826-02-05,DBW,ppl:dbw,,Lyons,obj1089-pl-480,
2,obj1090,Obj1115,1826,,Humboldt,ppl:humboldt,obj1090-s-1,8 Feb 1825,1825-02-08,DBW,ppl:dbw,,,,
3,obj1091,Obj1116,1826,,David Hosack,ppl:dhos,obj1091-s-1,16 Feb 1826,1826-02-16,DBW,ppl:dbw,,,,
4,obj1092,Obj1117,1826,,Sam Whitehall,ppl:swhitehall,obj1092-s-1,12 Apr 1826,1826-04-12,DBW,ppl:dbw,,New York,obj1092-pl-485,
5,obj1093,Obj1118,1826,,Baron Humboldt,ppl:humboldt,obj1093-s-1,[April] 1825,1825-04,DBW,ppl:dbw,,,,
6,obj1094,Obj1119,1826,,John W. Francis,ppl:jwfran,obj1094-s-1,4 May 1823,1823-05-04,DBW,ppl:dbw,,,,
7,obj1095,Obj1120,1826,,Joseph Cabell,ppl:jccabell,obj1095-s-1,20 May 1826,1826-05-20,DBW,ppl:dbw,,Williamsburg,obj1095-pl-490,
8,obj1096,Obj1121,1826,,"Colonel Sylvanus Thayer,",ppl:cst,obj1096-s-1,25 May 1826,1826-05-25,DBW,ppl:dbw,,West Point,obj1096-pl-494,
9,obj1097,Obj1122,1826,,"Colonel Sylvanus Thayer,",ppl:cst,obj1097-s-1,20 June 1826,1826-06-20,DBW,ppl:dbw,,West Point,obj1097-pl-496,
10,obj1098,Obj1123,1826,,"Dr John Campbell White,",ppl:jcw,obj1098-s-1,2 June 1826,1826-06-02,DBW,ppl:dbw,,New York,obj1098-pl-499,
11,obj1099,Obj1124,1826,,Joseph Cabell,ppl:jccabell,obj1099-s-1,5 June 1826,1826-06-05,DBW,ppl:dbw,,Richmond,obj1099-pl-505,
12,obj1100,Obj1125,1826,,Joseph Cabell,ppl:jccabell,obj1100-s-1,5 June 1826,1826-06-05,DBW,ppl:dbw,,Richmond,obj1100-pl-510,
13,obj1101,Obj1126,1826,,John Chambers,ppl:jocham,obj1101-s-1,10 June 1826,1826-06-10,DBW,ppl:dbw,,New York,obj1101-pl-512,
14,obj1102,Obj1127,1826,,Elizabeth Patterson [Bonaparte],ppl:epb,obj1102-s-1,15 June 1826,1826-06-15,DBW,ppl:dbw,,Rue de Reservoir a Versailles,obj1102-pl-514,
15,obj1103,Obj1128,1826,,Elizabeth Patterson,ppl:epb,obj1103-s-1,23 June 1826,1826-06-23,DBW,ppl:dbw,,Versailles,obj1103-pl-520,
16,obj1104,Obj1129,1826,,R. M. Patterson,ppl:rmpatterson,obj1104-s-1,30 June 1826,1826-06-30,DBW,ppl:dbw,,Philadelphia,obj1104-pl-524,
17,obj1105,Obj1130,1826,,John Chambers,ppl:jocham,obj1105-s-1,5 July 1826,1826-07-05,DBW,ppl:dbw,,,,
18,obj1106,Obj1131,1826,,[Jomard],ppl:efjomard,obj1106-s-1,10 July 1826,1826-07-10,DBW,ppl:dbw,,,,"
                    
                    
                  
                            [Jomard], Societe de Geographie, 10 July 1826
                        
               
                    
                        in French [photo] – not yet transcribed
               
                "
19,obj1107,Obj1132,1826,,"Miss Benger,",ppl:eob,obj1107-s-1,20 Sep 1826,1826-09-20,DBW,ppl:dbw,,,,
20,obj1108,Obj1133,1826,,Henri Gregoire,ppl:hgreg,obj1108-s-1,1 October 1826,1826-10-01,DBW,ppl:dbw,,,,
21,obj1109,Obj1134,1826,,"N. H. Carter,",ppl:nhc,obj1109-s-1,3 November [1826],1826-11-03,DBW,ppl:dbw,,,,
22,obj1110,Obj1135,1826,,Albert Gallatin,ppl:agall,obj1110-s-1,4 Nov 1826,1826-11-04,DBW,ppl:dbw,,London,obj1110-pl-530,
23,obj1111,Obj1136,1826,,"[Garnett,]",ppl:mrgarnett,obj1111-s-1,8 November 1826,1826-11-08,DBW,ppl:dbw,,,,
24,obj1112,Obj1137,1826,,"N.H. C[arter],",ppl:nhc,obj1112-s-1,[1826],1826,DBW,ppl:dbw,,,,
25,obj1113,Obj1138,1826,,Helena M. Williams,ppl:hmwilliams,obj1113-s-1,[1826],1826,DBW,ppl:dbw,,,,
26,obj1114,Obj1139,1826,,Helena M. Williams,ppl:hmwilliams,obj1114-s-1,[1818],1818,DBW,ppl:dbw,,,,
27,obj1115,Obj1140,1826,,Helena Williams,ppl:hmwilliams,obj1115-s-1,[1826],1826,DBW,ppl:dbw,,,,
28,obj1116,Obj1141,1826,,Helena M Williams,ppl:hmwilliams,obj1116-s-1,[1818],1818,DBW,ppl:dbw,,,,
29,obj1117,Obj1142,1826,,Helena Maria Williams,ppl:hmwilliams,obj1117-s-1,[1826],1826,DBW,ppl:dbw,,,,
1,obj1119,Obj1143,1827,,LaFayette,ppl:lafayette,obj1119-s-1,4 Jan 1827,1827-01-04,DBW,ppl:dbw,,La Grange,obj1119-pl-534,
2,obj1120,Obj1144,1827,,looks like LF,ppl:lfnk,obj1120-s-1,7 Jan 1827,1827-01-07,DBW,ppl:dbw,,Rue des Postes,obj1120-pl-535,
3,obj1121,Obj1145,1827,,"John White & co.,",org:org_048,obj1121-on-111,8 Jan 1827,1827-01-08,DBW,ppl:dbw,,New York,obj1121-pl-536,"
                    
                    
                  
                            John White & co.,
                            
                             New York, 8 Jan 1827
                        
               
                    …much obliged for the clock which came safely…we credit you in account with
                        54F 50 c at the current exchange rate…enclosed letter from Dr John White
                  
                        
                        …first of exchange from Thomas Callendar & co
                        , New York, 31 Jan 1827 in favour of yourself and Welles & Co, Paris at
                        60 days sight for 3185 francs for which at …cents per dollar we have
                        600dollars….. account of directeures receivings by us for you the first of
                        exchange of Thomas Callerson and co at 60 days sight… we are obliged to
                        trouble you in this manner from the efficiency of promising so small a Bill
                        from not being aware of the creditor of Mr Randall  in
                        Paris. Robert White is cashier of the Manhattan Bank
                        and will be glad to transact any business for your monied friends in
                            Paris…le Roy Benger & co. were extensively
                        known there to select a new agent… his being commissioner of loans in this
                        state gives him many advantages in this subject and enables him to attent to
                        the collection of investments of stock in the most prompt manner. 
                    
                        [Enclosure is photographed] – not yet transcribed
               
                "
4,obj1122,Obj1146,1827,,"James Meale,",ppl:jmea,obj1122-s-1,1 Feb 1827,1827-02-01,DBW,ppl:dbw,,Philadelphia,obj1122-pl-538,
5,obj1123,Obj1147,1827,,"Joseph. H. Buckingham,",ppl:jtb,obj1123-s-1,15 Mar 1827,1827-03-15,DBW,ppl:dbw,,Brussels,obj1123-pl-546,
6,obj1124,Obj1148,1827,,David Hosack,ppl:dhos,obj1124-s-1,28 Mar 1827,1827-03-28,DBW,ppl:dbw,,New York,obj1124-pl-549,
7,obj1125,Obj1149,1827,,James Chambers,ppl:jacham,obj1125-s-1,2 April 1827,1827-04-02,DBW,ppl:dbw,,NY,obj1125-pl-551,
8,obj1126,Obj1150,1827,,"Amelia Curran,",ppl:acu,obj1126-s-1,23 April 1827,1827-04-23,DBW,ppl:dbw,,Roma,obj1126-pl-553,
9,obj1127,Obj1151,1827,,Robert M. Patterson,ppl:rmpatterson,obj1127-s-1,25 April 1827,1827-04-25,DBW,ppl:dbw,,Philadelphia,obj1127-pl-558,
10,obj1128,Obj1152,1827,,David Hosack,ppl:dhos,obj1128-s-1,30 April 1827,1827-04-30,DBW,ppl:dbw,,New York,obj1128-pl-560,
11,obj1129,Obj1153,1827,,David Hosack,ppl:dhos,obj1129-s-1,10 May 1827,1827-05-10,DBW,ppl:dbw,,New York,obj1129-pl-561,
12,obj1130,Obj1154,1827,,John Chambers,ppl:jocham,obj1130-s-1,15 May 1827,1827-05-15,DBW,ppl:dbw,,New York,obj1130-pl-562,
13,obj1131,Obj1154,1827,,DBW,ppl:dbw,obj1131-s-1,25 May 1827,1827-05-25,Campbell P. White,ppl:cpw,obj1131-r-1,,,
14,obj1132,Obj1155,1827,,N. H. Carter,ppl:nhc,obj1132-s-1,26 May 1827,1827-05-26,DBW,ppl:dbw,,New York,obj1132-pl-566,
15,obj1133,Obj1156,1827,,J. J. Amis,ppl:jjamis,obj1133-s-1,27 May 1827,1827-05-27,DBW,ppl:dbw,,Providence,obj1133-pl-569,
16,obj1134,Obj1157,1827,,N.H. Carter,ppl:nhc,obj1134-s-1,30 May 1827,1827-05-30,DBW,ppl:dbw,,New York,obj1134-pl-570,
17,obj1135,Obj1158,1827,,Alexandre Vivien,ppl:avivien,obj1135-s-1,3 July 1827,1827-07-03,DBW,ppl:dbw,,,,"
                    
                    
                  
                            Alexandre Vivien, 3 July 1827
                        
               
                    
                        In French [photo] – not yet transcribed
               
                "
18,obj1136,Obj1159,1827,,"Le Societe D’Agriculture, Sciences et Arts du Department de L’eure",org:org_096,obj1136-on-120,5 July 1827,1827-07-05,DBW,ppl:dbw,,,,
19,obj1137,Obj1160,1827,,"Moncure Robinson,",ppl:mrob,obj1137-s-1,12 July 1827,1827-07-12,DBW,ppl:dbw,,Bath,obj1137-pl-576,
20,obj1138,Obj1161,1827,,"R Macdonnell [Dr Richard Macdonnell],",ppl:drm,obj1138-s-1,3 Aug 1827,1827-08-03,DBW,ppl:dbw,,"15 Belvedere Place, Dublin",obj1138-pl-590,
21,obj1139,Obj1162,1827,,"James Brown,",ppl:jbro,obj1139-s-1,7 Aug 1827,1827-08-07,DBW,ppl:dbw,,,,
22,obj1140,Obj1163,1827,,M. J Laffette Baugiour [?],ppl:mjlbaugiour,obj1140-s-1,16 August 1827,1827-08-16,DBW,ppl:dbw,,,,"
                    
                    
                  
                            M. J Laffette Baugiour [?], 16 August 1827
                        
               
                    
                        In French [photo]. – not yet transcribed 
               
                "
23,obj1141,Obj1164,1827,,"J. H. Buckingham,",ppl:jtb,obj1141-s-1,25 August 1827,1827-08-25,DBW,ppl:dbw,,Boston,obj1141-pl-594,
24,obj1142,Obj1165,1827,,Robert Mohl,ppl:rvm,obj1142-s-1,25 Aug 1827,1827-08-25,DBW,ppl:dbw,,Jubingen,obj1142-pl-597,
25,obj1143,Obj1166,1827,,DBW,ppl:dbw,obj1143-s-1,31 August 1827,1827-08-31,l’intitution des S.M,org:org_049,obj1143-r-1,,,"
                    
                    
                  
                            DBW to the Directeur de l’intitution des S.M, 
                                31 August 1827. 
                      [MdHS letterbook C f. 25.]
                        
               
                    Letter from Dr Mitchell, President of the Committee d’Instruction de New York [New York Philosophical Soc?]. [transcription incomplete]
               
                "
26,obj1144,Obj1167,1827,,DBW,ppl:dbw,obj1144-s-1,20 Sep. 1827,1827-09-20,B. Mitchell,ppl:bmitch,obj1144-r-1,,,
27,obj1145,Obj1168,1827,,"Anthony Morris,",ppl:amo,obj1145-s-1,25 Sep 1827,1827-09-25,DBW,ppl:dbw,,Washington,obj1145-pl-601,"
                    
                    
                  
                            Anthony Morris,
                            
                             Washington, 25 Sep 1827
                        
               
                    [Acknowledging favour of 19 June by Mr Clay due to
                        absence from work. Made enquiries of DBW’s behalf] respecting the lands of
                        the son of the late Baron de Hall…they cannot be
                        answered in detail in time to go with the dispatches fr m the Department of
                        State to Paris, which for this month, will close tomorrow; by those of next
                        month I will write you more particularly…I would recommend to your friend
                        not to sell, at this time, the lands in question, they tell me … many
                        inquiries have been made …with views of purchase. 
                     They are situare in the County of Tuscarawas, not far it is said from the
                        County town of New Philadelphia, which is in the vicinity of the popos’d
                        canal from Cleveland on Lake Erie to the Ohio, and rapidly encreasing in
                        value…
                     [Has requested info from Colonel Watson’s office on
                        the tax that would be payable on selling the lands] …
                        You may freely command for him any further services in my power.
                     No reply is usually given by the President of the Us to applications similar
                        to those you mention, but I would recommend a similar one from our American
                        friends who may be in Paris, supported by some of the distinguished members
                        of the Societies there, by whom you are so well known and to be as specific
