sort,obj_id,old_obj,year,query,sender1,sender_id,sender_n,date_sent,date_when,recipient1,recipient_id,recipient_n,place_sent,place_n,untranscribed
                        in its object as may be, and address to the Secretary of State – I shall be
                        very happy to be able to give you any assistance here. If you are on good
                        terms with our Minister Mr Brown, his recommendation
                        to Mr Clay would be very imposing…
                    
                        [More untranscribed letters electing people to societies
                            and sending Annals de Chimie to American contacts]
               
                "
28,obj1146,Obj1169,1827,,Sidney Morse,ppl:sidneymorse,obj1146-s-1,30 [??Sept??] 1827,1827-09-30,DBW,ppl:dbw,,New York,obj1146-pl-608,
29,obj1147,Obj1170,1827,,N. H. Carter,ppl:nhc,obj1147-s-1,5 October 1827,1827-10-05,DBW,ppl:dbw,,New York,obj1147-pl-609,
30,obj1148,Obj1171,1827,,"Dr Samuel Jarvis,",ppl:sfj,obj1148-s-1,5 October 1827,1827-10-05,DBW,ppl:dbw,,,,
31,obj1149,Obj1172,1827,,Dr Samuel Farmar Jarvis,ppl:sfj,obj1149-s-1,13 October 1827,1827-10-13,DBW,ppl:dbw,,,,
32,obj1150,Obj1173,1827,,Felix Pascalis,ppl:fpascalis,obj1150-s-1,14 October 1827,1827-10-14,DBW,ppl:dbw,,New York,obj1150-pl-610,
33,obj1151,Obj1174,1827,,"Dr N. Niles,",ppl:nnj,obj1151-s-1,"October 21, 1827",1827-10-21,DBW,ppl:dbw,,,,
34,obj1152,Obj1175,1827,,"Anthony Morris,",ppl:amo,obj1152-s-1,23 Oct 1827,1827-10-23,DBW,ppl:dbw,,Washington,obj1152-pl-617,
35,obj1153,Obj1176,1827,,James Mease,ppl:jmea,obj1153-s-1,4 November 1827,1827-11-04,DBW,ppl:dbw,,Philadelphia,obj1153-pl-618,
36,obj1154,Obj1177,1827,,Eliza Collins,ppl:ecollins,obj1154-s-1,5 Nov 1827,1827-11-05,DBW,ppl:dbw,,St Roch,obj1154-pl-620,
37,obj1155,Obj1178,1827,,N. H. Carter,ppl:nhc,obj1155-s-1,12 Nov 1827,1827-11-12,DBW,ppl:dbw,,New York,obj1155-pl-621,
38,obj1156,Obj1179,1827,,Gilbert L Meason,ppl:glm,obj1156-s-1,,,DBW,ppl:dbw,,,,
39,obj1157,Obj1180,1827,,Mr Nooth,ppl:mrnooth,obj1157-s-1,22 Dec 1827,1827-12-22,DBW,ppl:dbw,,,,
40,obj1158,Obj1181,1827,,D. Sheldon,ppl:dsheldon,obj1158-s-1,24 Dec 1827,1827-12-24,DBW,ppl:dbw,,,,
41,obj1159,Obj1182,1827,,Benjamin Constant,ppl:bcon,obj1159-s-1,26 Dec 1827,1827-12-26,DBW,ppl:dbw,,Paris,obj1159-pl-627,
42,obj1160,Obj1183,1827,,La Fayette,ppl:lafayette,obj1160-s-1,,,DBW,ppl:dbw,,,,
1,obj1162,Obj1184,1828,,Societe Royale des Antiquaires de France,org:org_103,obj1162-on-130,9 Feb 1828,1828-02-09,DBW,ppl:dbw,,,,
2,obj1163,Obj1185,1828,,"Sam Farmar Jarvis,",ppl:sfj,obj1163-s-1,10 Feb 1828,1828-02-10,DBW,ppl:dbw,,Rue St Honore,obj1163-pl-629,
3,obj1164,Obj1186,1828,,Richard MacDonnell,ppl:drm,obj1164-s-1,14 Feb 1828,1828-02-14,DBW,ppl:dbw,,Trinity College Dublin,obj1164-pl-631,
4,obj1165,Obj1187,1828,,"James Brown,",ppl:jbro,obj1165-s-1,24 Feb 1828,1828-02-24,DBW,ppl:dbw,,,,
5,obj1166,Obj1188,1828,,"George Ticknor,",ppl:gti,obj1166-s-1,26 Sep 1828,1828-09-26,DBW,ppl:dbw,,Boston,obj1166-pl-633,
6,obj1167,Obj1189,1828,,"James Brown,",ppl:jbro,obj1167-s-1,29 Feb 1828,1828-02-29,DBW,ppl:dbw,,Rue de Varcan,obj1167-pl-635,
7,obj1168,Obj1190,1828,,Dr N. Niles,ppl:nnj,obj1168-s-1,15 Mar 1828,1828-03-15,DBW,ppl:dbw,,Paris,obj1168-pl-636,
8,obj1169,Obj1191,1828,,J. R. Poinsett,ppl:jrpoinsett,obj1169-s-1,15 March 1828,1828-03-15,DBW,ppl:dbw,,Mexico,obj1169-pl-638,
9,obj1170,Obj1192,1828,,J.F. Ames,ppl:jfames,obj1170-s-1,28 Mar 1828,1828-03-28,DBW,ppl:dbw,,Providence,obj1170-pl-639,
10,obj1171,Obj1193,1828,,John White & co,org:org_048,obj1171-on-133,29 Mar 1828,1828-03-29,DBW,ppl:dbw,,New York,obj1171-pl-640,
11,obj1172,Obj1194,1828,,"James Brown,",ppl:jbro,obj1172-s-1,1 April 1828,1828-04-01,DBW,ppl:dbw,,Rue de Varenne,obj1172-pl-643,
12,obj1173,Obj1195,1828,,Anthony Morris,ppl:amo,obj1173-s-1,7 Apr 1828,1828-04-07,DBW,ppl:dbw,,Washington,obj1173-pl-644,
13,obj1174,Obj1196,1828,,"Charles Sumner,",ppl:csu,obj1174-s-1,11 April 1827,1827-04-11,DBW,ppl:dbw,,5 Place de Italians,obj1174-pl-646,
14,obj1175,Obj1223,1828,,"James Brown,",ppl:jbro,obj1175-s-1,c. 1828,1828,DBW,ppl:dbw,,,,
15,obj1176,Obj1198,1828,,"Mr Brown,",ppl:jbro,obj1176-s-1,15 April 1828,1828-04-15,DBW,ppl:dbw,,,,
16,obj1177,Obj1199,1828,,Peter S. Duponceau,ppl:pdup,obj1177-s-1,10 May 1828,1828-05-10,DBW,ppl:dbw,,Philadelphia,obj1177-pl-649,
17,obj1178,Obj1200,1828,legal,,,,,,,,,,,
18,obj1179,Obj1201,1828,,John White & co.,org:org_048,obj1179-on-140,14 July 1828,1828-07-14,DBW,ppl:dbw,,New York,obj1179-pl-652,
19,obj1180,Obj1202,1828,,Dr John Francis,ppl:jwfran,obj1180-s-1,14 July 1828,1828-07-14,DBW,ppl:dbw,,New York,obj1180-pl-654,
20,obj1181,Obj1203,1828,,Le Maire de la Commune de Chailly,,obj1181-s-1,28 July 1828,1828-07-28,,,,,,"
                    
                    
                  
                            Le Maire de la Commune de Chailly, 28 July 1828
                        
               
                    
                        In french [photo] – not yet transcribed
               
                "
21,obj1182,Obj1204,1828,,David Hosack,ppl:dhos,obj1182-s-1,"30 July, 1828",1828-07-30,DBW,ppl:dbw,,New York,obj1182-pl-655,
22,obj1183,Obj1205,1828,,Richard MacDonnell,ppl:drm,obj1183-s-1,9 August 1828,1828-08-09,DBW,ppl:dbw,,Trinity Collegee Dublin,obj1183-pl-656,
23,obj1184,Obj1206,1828,,John Stuart Skinner,ppl:djs,obj1184-s-1,21 Aug 1828,1828-08-21,DBW,ppl:dbw,,Baltimore,obj1184-pl-659,
24,obj1185,Obj1207,1828,,"John D. Fisher,",ppl:jdf,obj1185-s-1,27 [??Aug??] 1828,1828-08-27,DBW,ppl:dbw,,Boston,obj1185-pl-662,
25,obj1186,Obj1208,1828,,Dr N Niles,ppl:nnj,obj1186-s-1,4 Sep 1828,1828-09-04,DBW,ppl:dbw,,,,
26,obj1187,Obj1209,1828,,"James Brown,",ppl:jbro,obj1187-s-1,12 Sep 1828,1828-09-12,DBW,ppl:dbw,,Paris,obj1187-pl-665,
27,obj1188,Obj1210,1828,,George Brul,ppl:gbrul,obj1188-s-1,19 Sep 1828,1828-09-19,DBW,ppl:dbw,,Philadelphia,obj1188-pl-666,
28,obj1189,Obj1211,1828,,"Mrs M. Harrison Smith,",ppl:mbs,obj1189-s-1,September 1828,1828-09,DBW,ppl:dbw,,Sidney,obj1189-pl-667,
29,obj1190,Obj1212,1828,,"Mr Brown,",ppl:jbro,obj1190-s-1,2 Oct 1828,1828-10-02,DBW,ppl:dbw,,,,
30,obj1191,Obj1213,1828,,"John D. Fisher,",ppl:jdf,obj1191-s-1,9 October 1828,1828-10-09,DBW,ppl:dbw,,,,
31,obj1192,Obj1214,1828,,David Hosack,ppl:dhos,obj1192-s-1,28 October 1828,1828-10-28,DBW,ppl:dbw,,New York,obj1192-pl-671,
32,obj1193,Obj1215,1828,,"J.H. Singer,",ppl:rjhs,obj1193-s-1,29 Oct 1828,1828-10-29,DBW,ppl:dbw,,Dublin,obj1193-pl-673,
33,obj1194,Obj1216,1828,,Jer. Van [dstenpselau?],ppl:jvdstenp,obj1194-s-1,October 1828,1828-10,DBW,ppl:dbw,,New York,obj1194-pl-674,
34,obj1195,Obj1217,1828,,"Girard,",ppl:gira,obj1195-s-1,8 Dec 1828,1828-12-08,DBW,ppl:dbw,,Paris,obj1195-pl-677,
35,obj1196,Obj1218,1828,,D. R. Morier,ppl:drmorier,obj1196-s-1,8 Dec 1828,1828-12-08,DBW,ppl:dbw,,Paris,obj1196-pl-678,
36,obj1197,Obj1219,1828,,DBW,ppl:dbw,obj1197-s-1,Weds 24 December 1828,1828-12-24,M. le Redacteur de Nouveau Journal de Paris,,obj1197-r-1,,,
37,obj1198,Obj1220,1828,,"[James] Brown,",ppl:jbro,obj1198-s-1,c. 1828,1828,DBW,ppl:dbw,,,,
38,obj1199,Obj1221,1828,,James Brown,ppl:jbro,obj1199-s-1,c. 1828,1828,DBW,ppl:dbw,,,,
39,obj1200,Obj1222,1828,,"James Brown,",ppl:jbro,obj1200-s-1,c. 1828,1828,DBW,ppl:dbw,,,,
1,obj1202,Obj1223,1829,,DBW,ppl:dbw,obj1202-s-1,1 Jan 1829,1829-01-01,General Andrew Jackson,ppl:ajackson,obj1202-r-1,,,
2,obj1203,Obj1224,1829,,"Moncure Robinson,",ppl:mrob,obj1203-s-1,8 Jan 1829,1829-01-08,DBW,ppl:dbw,,Philadelphia,obj1203-pl-681,
3,obj1204,Obj1225,1829,,Societe d’Encouragement pur l’industrie nationale,org:org_097,obj1204-on-147,9 Jan 1829,1829-01-09,DBW,ppl:dbw,,,,"
                    
                    
                  
                            Plan Incline Clark, Societe d’Encouragement pur l’industrie nationale,
                            
                             9 Jan 1829
                        
               
                    
                        In French [photos x] – not yet transcribed
               
                "
4,obj1205,Obj1226,1829,,"Josiah Quincey,",ppl:jqt,obj1205-s-1,10 Jan 1829,1829-01-10,DBW,ppl:dbw,,Cambridge Mass.,obj1205-pl-685,
5,obj1206,Obj1227,1829,,James Mease,ppl:jmea,obj1206-s-1,16 Feb 1829,1829-02-16,DBW,ppl:dbw,,Philadelphia,obj1206-pl-688,
6,obj1207,Obj1228,1829,,J. Romeyn Beck,ppl:trbeck,obj1207-s-1,,,DBW,ppl:dbw,,,,
7,obj1208,Obj1229,1829,,DBW,ppl:dbw,obj1208-s,26 Feb 1829,1829-02-26,Mr Carter,ppl:nhc,obj1208-s-1,,,
8,obj1209,Obj1230,1829,,DBW,ppl:dbw,obj1209-s,Feb-Mar 1829,1829-03,M Ritchie,ppl:mritch,obj1209-s-1,,,
9,obj1210,Obj1231,1829,,"John D. Fisher,",ppl:jdf,obj1210-s-1,15 Mar 1829,1829-03-15,DBW,ppl:dbw,,Boston,obj1210-pl-695,
10,obj1211,Obj1232,1829,,"George Ticknor,",ppl:gti,obj1211-s-1,15 April 1829,1829-04-15,DBW,ppl:dbw,,Boston,obj1211-pl-696,
11,obj1212,Obj1233,1829,,David Hosack,ppl:dhos,obj1212-s-1,30 April 1829,1829-04-30,DBW,ppl:dbw,,New York,obj1212-pl-698,
12,obj1213,Obj1234,1829,,"Noah Webster,",ppl:nweb,obj1213-s-1,27 May 1829,1829-05-27,DBW,ppl:dbw,,New Haven,obj1213-pl-699,
13,obj1214,Obj1235,1829,,"Nicholas Carlisle,",ppl:ncar,obj1214-s-1,5 Jun 1829,1829-06-05,DBW,ppl:dbw,,London,obj1214-pl-700,
14,obj1215,Obj1236,1829,,Eliza Parke Custis,ppl:epc,obj1215-s-1,6 June 1829,1829-06-06,DBW,ppl:dbw,,Washington,obj1215-pl-701,
15,obj1216,Obj1237,1829,,William Sampson,ppl:wsampson,obj1216-s-1,"7 June, 1829",1829-06-07,DBW,ppl:dbw,,,,
16,obj1217,Obj1238,1829,,Dr John W. Francis,ppl:jwfran,obj1217-s-1,8 June 1829,1829-06-08,DBW,ppl:dbw,,,,
17,obj1218,Obj1239,1829,,John Hosack,ppl:jhos,obj1218-s-1,8 Jun 1829,1829-06-08,DBW,ppl:dbw,,NY,obj1218-pl-707,
18,obj1219,Obj1240,1829,,"Bloodgood,",ppl:fbloodgood,obj1219-s-1,"26 June, 1829",1829-06-26,DBW,ppl:dbw,,Paris,obj1219-pl-708,
19,obj1220,Obj1241,1829,literary_scientific_note,,,,,,,,,,,"
                    
                    
                       Rapport de la commissions de la Societe royale des
                                Antiquaires de France, Seane de 29 
                            Juin 1829
               
                    
                        [photos x4] – not yet transcribed
               
                "
20,obj1221,Obj1242,1829,,"Mr Bloodgood,",ppl:fbloodgood,obj1221-s-1,30 June,1829-06-30,DBW,ppl:dbw,,Paris,obj1221-pl-709,
21,obj1222,Obj1243,1829,,DBW,ppl:dbw,obj1222-s-1,1 Jul[?] 1829,1829-07-01,Major Thayer,ppl:cst,obj1222-r-1,,,
22,obj1223,Obj1244,1829,,DBW,ppl:dbw,obj1223-s-1,10 Jun 1829,1829-06-10,Dr Hosack,ppl:dhos,obj1223-r-1,,,
23,obj1224,Obj1245,1829,,DBW,ppl:dbw,obj1224-s-1,6 July 1829,1829-07-06,Dr Harris,ppl:twharris,obj1224-r-1,,,
24,obj1225,Obj1246,1829,,DBW,ppl:dbw,obj1225-s-1,1829,1829,Martin van Buren,ppl:mvb,obj1225-r-1,,,
25,obj1226,Obj1247,1829,,Peter Deponceau,ppl:pdup,obj1226-s-1,23 Jul 1829,1829-07-23,DBW,ppl:dbw,,,,
26,obj1227,Obj1248,1829,,"James Kennedy Blair,",ppl:jkb,obj1227-s-1,24 Aug 1829,1829-08-24,DBW,ppl:dbw,,Hotel de Lille,obj1227-pl-713,
27,obj1228,Obj1249,1829,,John White & co.,org:org_048,obj1228-on-155,19 Sep 1829,1829-09-19,DBW,ppl:dbw,,New York,obj1228-pl-715,
28,obj1229,Obj1250,1829,,David Hosack,ppl:dhos,obj1229-s-1,1 Oct 1829,1829-10-01,DBW,ppl:dbw,,,,
29,obj1230,Obj1251,1829,,David Hosack,ppl:dhos,obj1230-s-1,4 Oct 1829,1829-10-04,DBW,ppl:dbw,,,,
30,obj1231,Obj1252,1829,,Dr Francis,ppl:jwfran,obj1231-s-1,7 Oct 1829,1829-10-07,DBW,ppl:dbw,,,,
31,obj1232,Obj1253,1829,,"Mr Rives [William Cabell Rives],",ppl:wcr,obj1232-s-1,24 October 1829,1829-10-24,DBW,ppl:dbw,,,,
32,obj1233,Obj1254,1829,,Eliza Parke Custis,ppl:epc,obj1233-s-1,29 Oct 1829,1829-10-29,DBW,ppl:dbw,,,,
33,obj1234,Obj1255,1829,,Richard Biddle,ppl:rbidd,obj1234-s-1,5 Nov 1829,1829-11-05,DBW,ppl:dbw,,London,obj1234-pl-718,
34,obj1235,Obj1256,1829,,DBW,ppl:dbw,obj1235-s-1,7 Nov 1829,1829-11-07,Mr Brown,ppl:jbro,obj1235-r-1,,,
35,obj1236,Obj1257,1829,,President Josiah Quincy,ppl:jqt,obj1236-s-1,18 November 1829,1829-11-18,DBW,ppl:dbw,,"Cambridge, Mass",obj1236-pl-722,
36,obj1237,Obj1258,1829,,J. T. Duane,ppl:jtduane,obj1237-s-1,1 Dec 1829,1829-12-01,DBW,ppl:dbw,,Baltimore,obj1237-pl-723,
37,obj1238,Obj1259,1829,,Dr Ogden,ppl:wbogden,obj1238-s-1,21 Dec 1829,1829-12-21,DBW,ppl:dbw,,Hotel rue comedle,obj1238-pl-726,
38,obj1239,Obj1260,1829,,"J. P Abel Remusat [Jean-Pierre Abel Remusat],",ppl:jpar,obj1239-s-1,30 Dec 1829,1829-12-30,DBW,ppl:dbw,,,,"
                    
                    
                  
                            J. P Abel Remusat [Jean-Pierre Abel Remusat],
                            
                             Bibliothque du Roi, 30 Dec 1829
                        
               
                    
                        In French [photo] – to be transcribed
               
                "
39,obj1240,Obj1261,1829,,"Washington Irving,",ppl:wirv,obj1240-s-1,30 Dec 1829,1829-12-30,DBW,ppl:dbw,,Paris,obj1240-pl-730,
1,obj1242,Obj1262,1830,,LaFayette,ppl:lafayette,obj1242-s-1,3 Feb 1830,1830-02-03,DBW,ppl:dbw,,,,
2,obj1243,Obj1263,1830,,Legendre,ppl:_legendre,obj1243-s-1,5 Feb 1830,1830-02-05,DBW,ppl:dbw,,Paris,obj1243-pl-731,
3,obj1244,Obj1264,1830,,Richard Biddle,ppl:rbidd,obj1244-s-1,4 Feb 1830,1830-02-04,DBW,ppl:dbw,,London,obj1244-pl-733,
4,obj1245,Obj1264,1830,,John Cox,ppl:jcox,obj1245-s-1,9 Feb 1830,1830-02-09,DBW,ppl:dbw,,Lausanne,obj1245-pl-734,
5,obj1246,Obj1265,1830,,"Anthony Morris,",ppl:amo,obj1246-s-1,25 Feb 1830,1830-02-25,DBW,ppl:dbw,,"Bolton Farm, near Bristol, Pennsylvania",obj1246-pl-735,
6,obj1247,Obj1266,1830,,"Moncure Robinson,",ppl:mrob,obj1247-s-1,25 Feb 1830,1830-02-25,DBW,ppl:dbw,,,,
7,obj1248,Obj1267,1830,,"John Howard Payne,",ppl:jhp,obj1248-s-1,26 Feb 1830,1830-02-26,DBW,ppl:dbw,,"29 Norton Street, Portland Place, London",obj1248-pl-736,
8,obj1249,Obj1268,1830,,The Royal Norse Antiquarian Society,org:org_092,obj1249-on-161,15 April 1830,1830-04-15,DBW,ppl:dbw,,,,
9,obj1250,Obj1269,1830,,R.H Cabell,ppl:rhcabell,obj1250-s-1,"28 April, 1830",1830-04-28,DBW,ppl:dbw,,Richmond,obj1250-pl-740,
10,obj1251,Obj1270,1830,,"Societe Francaise de Statistique Universelle,",org:org_099,obj1251-on-162,10 May 1830,1830-05-10,DBW,ppl:dbw,,,,
11,obj1252,Obj1271,1830,,"G. J. Bedford,",ppl:dgsb,obj1252-s-1,19 Aug 1830,1830-08-19,DBW,ppl:dbw,,Paris,obj1252-pl-742,
12,obj1253,Obj1272,1830,,"Thomas Storrow,",ppl:tws,obj1253-s-1,22 Aug 1830,1830-08-22,DBW,ppl:dbw,,Paris,obj1253-pl-746,
13,obj1254,Obj1273,1830,,James Mease,ppl:jmea,obj1254-s-1,27 Sep 1830,1830-09-27,DBW,ppl:dbw,,,,
14,obj1255,Obj1274,1830,,"Campbell P. White,",ppl:cpw,obj1255-s-1,28 Sep 1830,1830-09-28,DBW,ppl:dbw,,New York,obj1255-pl-753,
15,obj1256,Obj1275,1830,,John C. White,ppl:jcw,obj1256-s-1,27 Oct 1830,1830-10-27,DBW,ppl:dbw,,New York,obj1256-pl-756,
16,obj1257,Obj1276,1830,,DBW,ppl:dbw,obj1257-s-1,12 Nov 1830,1830-11-12,Director of the Revue des Deux Mondes,,obj1257-r-1,Paris,obj1257-pl-757,
17,obj1258,Obj1277,1830,,"Jared Sparks,",ppl:jasp,obj1258-s-1,18 Nov 1830,1830-11-18,DBW,ppl:dbw,,,,
18,obj1259,Obj1278,1830,,Eliza Godefroy,ppl:eag,obj1259-s-1,12 Dec 1830,1830-12-12,DBW,ppl:dbw,,"Laval, Mayenne",obj1259-pl-762,
19,obj1260,Obj1279,1830,,Gilbert L. Meason,ppl:glm,obj1260-s-1,13 Dec 1830,1830-12-13,DBW,ppl:dbw,,Georgetown,obj1260-pl-770,
20,obj1261,Obj1280,1830,,Eliza Parke Custis,ppl:epc,obj1261-s-1,21 Dec 1830,1830-12-21,DBW,ppl:dbw,,,,
1,obj1263,Obj1281,1831,,"Alban G. Smith,",ppl:ags,obj1263-s-1,Jan 1831,1831-01,DBW,ppl:dbw,,,,
2,obj1264,Obj1282,1831,,Joseph Howard,ppl:jhowa,obj1264-s-1,15 Jan 1831,1831-01-15,DBW,ppl:dbw,,,,
3,obj1265,Obj1282,1831,,Eliza Godefroy,ppl:eag,obj1265-s-1,January 1831,1831-01,DBW,ppl:dbw,,,,
4,obj1266,Obj1283,1831,,David Hosack,ppl:dhos,obj1266-s-1,7 Feb 1831,1831-02-07,DBW,ppl:dbw,,BY,obj1266-pl-784,
5,obj1267,Obj1284,1831,,Elizabeth Godefroy,ppl:eag,obj1267-s-1,8 Feb 1831,1831-02-08,DBW,ppl:dbw,,,,
6,obj1268,Obj1285,1831,,"John Campbell White,",ppl:jcw,obj1268-s-1,8 Mar 1831,1831-03-08,DBW,ppl:dbw,,Baltimore,obj1268-pl-785,
7,obj1269,Obj1286,1831,,"William Shaler,",ppl:wsha,obj1269-s-1,15 March 1831,1831-03-15,DBW,ppl:dbw,,Havana,obj1269-pl-786,
8,obj1270,Obj1287,1831,,Eliza Parke Custis,ppl:epc,obj1270-s-1,15 Mar 1831,1831-03-15,DBW,ppl:dbw,,,,
9,obj1271,Obj1288,1831,,J. Ventras,ppl:jav,obj1271-s-1,25 Mar 1831,1831-03-25,DBW,ppl:dbw,,Berlin,obj1271-pl-791,
10,obj1272,Obj1289,1831,,"Alexander Porter,",ppl:apor,obj1272-s-1,28 Mar 1831,1831-03-28,DBW,ppl:dbw,,New Orleans,obj1272-pl-798,
11,obj1273,Obj1290,1831,,Peter Deponceau,ppl:pdup,obj1273-s-1,1 April 1831,1831-04-01,DBW,ppl:dbw,,Philadelphia,obj1273-pl-799,
12,obj1274,Obj1291,1831,,Eliza Parke Custis,ppl:epc,obj1274-s-1,5 April 1831,1831-04-05,DBW,ppl:dbw,,Washington,obj1274-pl-800,
13,obj1275,Obj1292,1831,,"John D. Fisher,",ppl:jdf,obj1275-s-1,6 April 1831,1831-04-06,DBW,ppl:dbw,,Boston,obj1275-pl-802,
14,obj1276,Obj1293,1831,,Dr John Francis,ppl:jwfran,obj1276-s-1,29 April 1831,1831-04-29,DBW,ppl:dbw,,NY,obj1276-pl-803,
15,obj1277,Obj1294,1831,,William Sampson,ppl:wsampson,obj1277-s-1,30 April 1831,1831-04-30,DBW,ppl:dbw,,New York,obj1277-pl-805,
16,obj1278,Obj1295,1831,,"Jessie Buel,",ppl:jbu,obj1278-s-1,6 May 1831,1831-05-06,DBW,ppl:dbw,,Albany,obj1278-pl-807,
17,obj1279,Obj1296,1831,,"Charles Sealsfield [Karl Anton Postl],",ppl:kap,obj1279-s-1,June 1831,1831-06,DBW,ppl:dbw,,,,
18,obj1280,Obj1297,1831,,Dr Howe,ppl:sgh,obj1280-s-1,30 May 1831,1831-05-30,DBW,ppl:dbw,,NY,obj1280-pl-812,
19,obj1281,Obj1298,1831,,Dr Stevenson,ppl:jbstevenson,obj1281-s-1,30 May 1831,1831-05-30,DBW,ppl:dbw,,New York,obj1281-pl-813,
20,obj1282,Obj1299,1831,,"Dr John Stuart Skinner,",ppl:djs,obj1282-s-1,1 June 1831,1831-06-01,DBW,ppl:dbw,,Baltimore,obj1282-pl-816,
21,obj1283,Obj1300,1831,,Gilbert Meason,ppl:glm,obj1283-s-1,21 June [1831],1831-06-21,DBW,ppl:dbw,,,,
22,obj1284,Obj1301,1831,,"Jared Sparks,",ppl:jasp,obj1284-s-1,19 July 1831,1831-07-19,DBW,ppl:dbw,,Boston,obj1284-pl-819,
23,obj1285,Obj1302,1831,,"George Ticknor,",ppl:gti,obj1285-s-1,5 Aug 1831,1831-08-05,DBW,ppl:dbw,,Boston,obj1285-pl-821,
24,obj1286,Obj1303,1831,,Lafayette,ppl:lafayette,obj1286-s-1,8 September 1831,1831-09-08,DBW,ppl:dbw,,Paris,obj1286-pl-823,
25,obj1287,Obj1304,1831,,Richard Biddle,ppl:rbidd,obj1287-s-1,16 Sep 1831,1831-09-16,DBW,ppl:dbw,,"28 Chapel Street, Grosvenor Place, London",obj1287-pl-824,
26,obj1288,Obj1305,1831,,Dr A. G. Smith,ppl:ags,obj1288-s-1,10 Sep 1831,1831-09-10,DBW,ppl:dbw,,Louisville,obj1288-pl-825,
27,obj1289,Obj1306,1831,,"G. Ord,",ppl:gord,obj1289-s-1,23 Sep 1831,1831-09-23,DBW,ppl:dbw,,,,
28,obj1290,Obj1307,1831,,P. D’a Boisjostin,ppl:pdboisjostin,obj1290-s-1,7 Oct 1831,1831-10-07,DBW,ppl:dbw,,Paris,obj1290-pl-832,"
                    
                    
                  
                            P. D’a Boisjostin, Direction de la Biographrie Contemprains, Paris, 7 Oct 1831
                        
               
                    
                        In French [photo] – not yet transcribed
               
                "
29,obj1291,Obj1308,1831,,"Jared Sparks,",ppl:jasp,obj1291-s-1,29 October 1831,1831-10-29,DBW,ppl:dbw,,,,
30,obj1292,Obj1309,1831,,James Brown,ppl:jbro,obj1292-s-1,3 Nov 1831,1831-11-03,DBW,ppl:dbw,,Philadelphia,obj1292-pl-833,
31,obj1293,Obj1310,1831,,"Dr J Townsend [john Townsend],",ppl:johntownsend,obj1293-s-1,6 Nov 1831,1831-11-06,DBW,ppl:dbw,,New York,obj1293-pl-835,
32,obj1294,Obj1311,1831,,R. M. Patterson,ppl:rmpatterson,obj1294-s-1,6 November 1831,1831-11-06,DBW,ppl:dbw,,Virginia,obj1294-pl-837,
33,obj1295,Obj1312,1831,,"General Winfield Scott,",ppl:gws,obj1295-s-1,9 Nov 1831,1831-11-09,DBW,ppl:dbw,,New York,obj1295-pl-838,
34,obj1296,Obj1313,1831,,"George Ticknor,",ppl:gti,obj1296-s-1,12 Nov 1831,1831-11-12,DBW,ppl:dbw,,Rue Basse du Rempart,obj1296-pl-840,
35,obj1297,Obj1314,1831,,John White and co,org:org_048,obj1297-on-176,28 Nov 1831,1831-11-28,DBW,ppl:dbw,,New York,obj1297-pl-841,
36,obj1298,Obj1315,1831,,Richard Biddle,ppl:rbidd,obj1298-s-1,30 Nov 1831,1831-11-30,DBW,ppl:dbw,,London,obj1298-pl-842,
37,obj1299,Obj1316,1831,,Dr J Tennant,ppl:jtenna,obj1299-s-1,10 Dec 1831,1831-12-10,DBW,ppl:dbw,,Belfast,obj1299-pl-843,
