div_id,old_id,name_n,name_ref,name,addname,role,type
obj1076,Obj1104,obj1076-m-515,ppl:cdu,Mr Dupin,,,
obj1076,Obj1104,obj1076-m-516,ppl:pdup,Mr Duponceau’s,,,
obj1076,Obj1104,obj1076-m-517,ppl:jvanderlyn,Mr Vandenlyn,,,
obj1076,Obj1104,obj1076-m-518,ppl:ncar,Carlisle,,,
obj1077,Obj1105,obj1077-s-1,ppl:hbcarey,H. B. Carey,,sender,
obj1078,Obj1106,obj1078-s-1,ppl:sms,"Dr S Stephenson,",,sender,
obj1078,Obj1106,obj1078-m-519,ppl:mreccles,Mr Eccles,,,
obj1079,Obj1107,obj1079-s-1,ppl:jstidell,J. Stidell,,sender,
obj1079,Obj1107,obj1079-m-520,ppl:jstidell,Lt. Stidell,,intro,
obj1080,Obj1108,obj1080-s-1,ppl:epc,Eliza Parke Custis,,sender,
obj1080,Obj1108,obj1080-m-521,ppl:lafayette,General Lafayette,,,
obj1081,Obj1109,obj1081-s-1,ppl:wsampson,William Sampson,,sender,
obj1081,Obj1109,obj1081-m-522,ppl:jvanderlyn,Vandenlyn,,,
obj1081,Obj1109,obj1081-m-523,ppl:pdup,Mr Deponceau,,,
obj1081,Obj1109,obj1081-m-524,ppl:lsb,Miss Belloc,,,
obj1081,Obj1109,obj1081-m-525,ppl:csa,[Catherine Sampson],,,
obj1081,Obj1109,obj1081-m-526,ppl:wtwtone,the son of Theobald Wolfe Tone [William Tone],the son of Theobald Wolfe Tone,,
obj1082,Obj1110,obj1082-s-1,ppl:cbotta,Charles Botta,,sender,
obj1083,Obj1111,obj1083-s-1,ppl:jslidell,John Slidell,,sender,
obj1083,Obj1111,obj1083-m-527,ppl:drriley,Doctor Riley,,intro,
obj1084,Obj1112,obj1084-s-1,ppl:mcpaterson,M. Patterson,,sender,
obj1084,Obj1112,obj1084-m-528,ppl:sbw,Dr Wylie,,intro,
obj1085,Obj1113,obj1085-on-103,org:org_101,"Societe Linneenne du Calvados,",,sender,
obj1086,Obj1114,obj1086-s-1,ppl:jwfran,Dr John W. Francis,,sender,
obj1086,Obj1114,obj1086-m-529,ppl:estover,Dr E Stover,,intro,
obj1087,Obj1115,obj1087-s-1,ppl:dkmouri,D. K. Mourier,,sender,
obj1089,Obj1115,obj1089-s-1,ppl:nhc,N. H. Carter,,sender,
obj1089,Obj1115,obj1089-m-530,ppl:mreckeford,Mr Eckeford,,,
obj1090,Obj1115,obj1090-s-1,ppl:humboldt,Humboldt,,sender,
obj1091,Obj1116,obj1091-s-1,ppl:dhos,David Hosack,,sender,
obj1091,Obj1116,obj1091-m-531,ppl:drwilkes,Dr Wilkes,,intro,
obj1092,Obj1117,obj1092-s-1,ppl:swhitehall,Sam Whitehall,,sender,
obj1093,Obj1118,obj1093-s-1,ppl:humboldt,Baron Humboldt,,sender,
obj1094,Obj1119,obj1094-s-1,ppl:jwfran,John W. Francis,,sender,
obj1094,Obj1119,obj1094-m-532,ppl:mrmay,Mr May,,intro,
obj1095,Obj1120,obj1095-s-1,ppl:jccabell,Joseph Cabell,,sender,
obj1095,Obj1120,obj1095-m-533,ppl:rsaunders,Mr Robert Saunders Jr,,intro,
obj1095,Obj1120,obj1095-m-534,ppl:rjj,Joyce,,,
obj1095,Obj1120,obj1095-m-535,ppl:wbin,Bingley,,,
obj1095,Obj1120,obj1095-m-536,ppl:cpdlds,Count de Laysterie,,,
obj1096,Obj1121,obj1096-s-1,ppl:cst,"Colonel Sylvanus Thayer,",,sender,
obj1096,Obj1121,obj1096-m-537,ppl:jfcooper,James Cooper Esq,,intro,
obj1097,Obj1122,obj1097-s-1,ppl:cst,"Colonel Sylvanus Thayer,",,sender,
obj1097,Obj1122,obj1097-m-538,ppl:dmahan,Lt Dennis Mahan,,intro,
obj1097,Obj1122,obj1097-on-107,org:org_070,Military Academy,,,
obj1098,Obj1123,obj1098-s-1,ppl:jcw,"Dr John Campbell White,",,sender,
obj1098,Obj1123,obj1098-m-539,ppl:brcdl,Baron Larcy,,,
obj1098,Obj1123,obj1098-m-540,ppl:jqa,President Adams,,,
obj1098,Obj1123,obj1098-m-541,ppl:agall,Albert Gallatin,,,
obj1099,Obj1124,obj1099-s-1,ppl:jccabell,Joseph Cabell,,sender,
obj1099,Obj1124,obj1099-m-542,ppl:rhcabell,Dr Robert Cabell,,intro,
obj1100,Obj1125,obj1100-s-1,ppl:jccabell,Joseph Cabell,,sender,
obj1100,Obj1125,obj1100-m-543,ppl:rhcabell,Dr Cabell,,,
obj1100,Obj1125,obj1100-m-544,ppl:rsaunders,Mr Saunders,,,
obj1101,Obj1126,obj1101-s-1,ppl:jocham,John Chambers,,sender,
obj1101,Obj1126,obj1101-m-545,ppl:govwilkins,Governor Wilkins,,intro,
obj1102,Obj1127,obj1102-s-1,ppl:epb,Elizabeth Patterson [Bonaparte],,sender,
obj1103,Obj1128,obj1103-s-1,ppl:epb,Elizabeth Patterson,,sender,
obj1103,Obj1128,add1103-m-001,ppl:jbro ppl:anb,the Browns,,,
obj1104,Obj1129,obj1104-s-1,ppl:rmpatterson,R. M. Patterson,,sender,
obj1104,Obj1129,obj1104-m-546,ppl:mrfisher,Mr Fisher,,intro,
obj1105,Obj1130,obj1105-s-1,ppl:jocham,John Chambers,,sender,
obj1105,Obj1130,obj1105-m-547,ppl:jwhitej,Mr White,,,
obj1105,Obj1130,obj1105-m-548,ppl:jcw,Dr White,,,
obj1105,Obj1130,obj1105-m-549,ppl:swhite,Stephen,,,
obj1105,Obj1130,obj1105-m-550,ppl:dwhite,Decimus,,,
obj1105,Obj1130,obj1105-m-551,ppl:jwhitej,John,,,
obj1105,Obj1130,obj1105-on-108,org:org_114,Congress,,,
obj1105,Obj1130,obj1105-m-552,,Mrs C.,,,
obj1106,Obj1131,obj1106-s-1,ppl:efjomard,[Jomard],,sender,
obj1106,Obj1131,obj1106-on-109,org:org_098,Societe de Geographie,,,
obj1107,Obj1132,obj1107-s-1,ppl:eob,"Miss Benger,",,sender,
obj1107,Obj1132,obj1107-m-553,ppl:eob,Miss Benger,,,
obj1107,Obj1132,obj1107-m-554,ppl:ekennie,Miss Eliza Kennie,,,
obj1107,Obj1132,obj1107-m-555,ppl:lsb,Madame Belloc,,,
obj1107,Obj1132,obj1107-m-556,,Miss Clarke,,,
obj1107,Obj1132,obj1107-m-557,ppl:mvndv,Belle and Bonne,,,
obj1107,Obj1132,obj1107-m-558,ppl:maj,Mr Julien,,,
obj1108,Obj1133,obj1108-s-1,ppl:hgreg,Henri Gregoire,,sender,
obj1108,Obj1133,obj1108-m-559,ppl:ajr,Mr Rademeker,,bearer intro,
obj1109,Obj1134,obj1109-s-1,ppl:nhc,"N. H. Carter,",,sender,
obj1109,Obj1134,obj1109-m-560,ppl:mreckeford,Mr Eckeford,,,
obj1110,Obj1135,obj1110-s-1,ppl:agall,Albert Gallatin,,sender,
obj1110,Obj1135,obj1110-m-561,ppl:jtb,"Mr Buckingham,",,intro,
obj1110,Obj1135,obj1110-m-562,ppl:eev,Mr Everett,,,
obj1110,Obj1135,obj1110-on-110,org:org_114,Congress,,,
obj1111,Obj1136,obj1111-s-1,ppl:mrgarnett,"[Garnett,]",,sender,
obj1111,Obj1136,obj1111-m-563,,Mrs Clarke,,,
obj1112,Obj1137,obj1112-s-1,ppl:nhc,"N.H. C[arter],",,sender,
obj1113,Obj1138,obj1113-s-1,ppl:hmwilliams,Helena M. Williams,,sender,
obj1113,Obj1138,obj1113-m-564,ppl:mrpichens,Mr Pichens,,,
obj1113,Obj1138,obj1113-m-565,ppl:mrbabier,Mr Babier,,bearer,
obj1114,Obj1139,obj1114-s-1,ppl:hmwilliams,Helena M. Williams,,sender,
obj1114,Obj1139,obj1114-m-566,ppl:jhs,Mr Stone,,,
obj1115,Obj1140,obj1115-s-1,ppl:hmwilliams,Helena Williams,,sender,
obj1115,Obj1140,obj1115-m-567,ppl:fclh,M. La Harpe,,,
obj1116,Obj1141,obj1116-s-1,ppl:hmwilliams,Helena M Williams,,sender,
obj1116,Obj1141,obj1116-m-568,ppl:jhs,Mr Stone,,,
obj1116,Obj1141,obj1116-m-569,ppl:mrgarnett,Mr [Garnet?],,,
obj1117,Obj1142,obj1117-s-1,ppl:hmwilliams,Helena Maria Williams,,sender,
obj1117,Obj1142,obj1117-m-571,ppl:mrdickens,Mr Dickens,,,
obj1117,Obj1142,obj1117-m-572,ppl:humboldt,M. Humboldt,,,
obj1119,Obj1143,obj1119-s-1,ppl:lafayette,LaFayette,,sender,
obj1120,Obj1144,obj1120-s-1,ppl:lfnk,looks like LF,,sender,
obj1121,Obj1145,obj1121-on-111,org:org_048,"John White & co.,",,sender,
obj1121,Obj1145,obj1121-m-574,ppl:jcw,Dr John White,,,
obj1121,Obj1145,obj1121-on-112,org:org_123,Welles & Co,,,
obj1121,Obj1145,obj1121-on-113,org:org_108,Thomas Callerson and co,,,
obj1121,Obj1145,obj1121-m-575,ppl:mrrandall,Mr Randall,,,
obj1121,Obj1145,obj1121-m-576,ppl:rwhite,Robert White,,,
obj1121,Obj1145,obj1121-m-577,ppl:leroybenger,le Roy Benger,,,
obj1122,Obj1146,obj1122-s-1,ppl:jmea,"James Meale,",,sender,
obj1122,Obj1146,obj1122-on-114,org:org_098,Society of Geography,,,
obj1122,Obj1146,obj1122-m-578,ppl:pdup,Duponceau,,,
obj1122,Obj1146,obj1122-m-579,ppl:baronvonhammer,Baron Von Hammer,,,
obj1123,Obj1147,obj1123-s-1,ppl:jtb,"Joseph. H. Buckingham,",,sender,
obj1123,Obj1147,obj1123-m-580,ppl:rgbeasley,Mr Beasley,,bearer,
obj1124,Obj1148,obj1124-s-1,ppl:dhos,David Hosack,,sender,
obj1124,Obj1148,obj1124-m-581,,Mr Gibbes,,intro,
obj1125,Obj1149,obj1125-s-1,ppl:jacham,James Chambers,,sender,
obj1125,Obj1149,obj1125-m-582,ppl:icarour,Mr Isaac Carour,,intro,
obj1126,Obj1150,obj1126-s-1,ppl:acu,"Amelia Curran,",,sender,
obj1126,Obj1150,obj1126-m-583,ppl:mrmathias,Mr Mathias,,,
obj1126,Obj1150,obj1126-m-584,,Mrs Jackson,,,
obj1126,Obj1150,obj1126-m-585,ppl:mmebel,Madame Bel,,,
obj1126,Obj1150,obj1126-m-586,ppl:msta,Mrs Starke,,bearer,
obj1127,Obj1151,obj1127-s-1,ppl:rmpatterson,Robert M. Patterson,,sender,
obj1127,Obj1151,obj1127-m-587,ppl:dcfb,Dr Charles Frederick Beck,,intro,
obj1128,Obj1152,obj1128-s-1,ppl:dhos,David Hosack,,sender,
obj1128,Obj1152,obj1128-m-588,ppl:dcfb,Charles Beck,,intro,
obj1128,Obj1152,obj1128-m-589,ppl:amdj,Moreau de Jonnes,,,
obj1128,Obj1152,obj1128-on-115,org:org_041,the Historical Society,,,
obj1129,Obj1153,obj1129-s-1,ppl:dhos,David Hosack,,sender,
obj1129,Obj1153,obj1129-m-590,ppl:daw,Dr Wagstaff,,intro,
obj1130,Obj1154,obj1130-s-1,ppl:jocham,John Chambers,,sender,
obj1130,Obj1154,obj1130-m-591,ppl:rlroche,Doctor La Roche,,intro,
obj1131,Obj1154,obj1131-s-1,ppl:dbw,DBW,,sender,
obj1131,Obj1154,obj1131-r-1,ppl:cpw,Campbell P. White,,recipient,
obj1131,Obj1154,obj1131-on-116,org:org_029,the Corporation of the City New York,,,
obj1132,Obj1155,obj1132-s-1,ppl:nhc,N. H. Carter,,sender,
obj1132,Obj1155,obj1132-m-592,,Mr Howard,,intro,
obj1132,Obj1155,obj1132-on-117,org:org_046,the Institute,,,
obj1133,Obj1156,obj1133-s-1,ppl:jjamis,J. J. Amis,,sender,
obj1133,Obj1156,obj1133-m-593,,Mr Howard,,intro,
obj1134,Obj1157,obj1134-s-1,ppl:nhc,N.H. Carter,,sender,
obj1134,Obj1157,obj1134-m-594,ppl:svrensselaer,Dr Van R,,,
obj1134,Obj1157,obj1134-m-595,ppl:jqa,Adams,,,
obj1134,Obj1157,obj1134-m-596,ppl:ajackson,Gen. Jackson,,,
obj1134,Obj1157,obj1134-m-597,ppl:mreckeford,Mr Eckeford,,,
obj1134,Obj1157,obj1134-on-118,org:org_057,Lyceum,,,
obj1134,Obj1157,obj1134-on-119,org:org_042,Horticulture Society,,,
obj1134,Obj1157,obj1134-m-598,ppl:mrrush,Mr Rush,,,
obj1134,Obj1157,obj1134-m-599,ppl:mrpachard,Mr Pachard,,,
obj1135,Obj1158,obj1135-s-1,ppl:avivien,Alexandre Vivien,,sender,
obj1136,Obj1159,obj1136-on-120,org:org_096,"Le Societe D’Agriculture, Sciences et Arts du Department de L’eure",,sender,
obj1137,Obj1160,obj1137-s-1,ppl:mrob,"Moncure Robinson,",,sender,
obj1137,Obj1160,obj1137-m-600,ppl:agall,Mr Gallatin,,,
obj1137,Obj1160,obj1137-m-601,ppl:rsaunders,Saunders,,,
obj1137,Obj1160,obj1137-m-602,ppl:nbidd,Mr Biddle [Nicholas Biddle,[Nicholas Biddle,,
obj1137,Obj1160,obj1137-m-603,ppl:rmpatterson,Mr Patterson [Robert M. Patterson],[Robert M. Patterson],,
obj1137,Obj1160,obj1137-m-605,ppl:jvau,Mr Vaughan,,,
obj1137,Obj1160,obj1137-m-606,ppl:gcfmr,Mr De Brony,,,
obj1138,Obj1161,obj1138-s-1,ppl:drm,"R Macdonnell [Dr Richard Macdonnell],",[Dr Richard Macdonnell],sender,
obj1138,Obj1161,obj1138-on-122,org:org_111,TCD,,,
obj1138,Obj1161,obj1138-on-123,org:org_003,the Academy of Sciences,,,
obj1138,Obj1161,obj1138-m-608,ppl:gcu,Cuvier,,,
obj1138,Obj1161,obj1138-m-609,ppl:shd,Sir H Davy,,,
obj1138,Obj1161,obj1138-m-610,ppl:mrsrmacdonnell,Mrs Macdonell,,,
obj1138,Obj1161,obj1138-m-611,ppl:_dwight,Dwight,,,
obj1139,Obj1162,obj1139-s-1,ppl:jbro,"James Brown,",,sender,
obj1139,Obj1162,obj1139-m-612,ppl:mrrush,Mr Rush,,,
obj1139,Obj1162,obj1139-m-613,ppl:mrshedelteon,Mr Shedelteon,,,
obj1140,Obj1163,obj1140-s-1,ppl:mjlbaugiour,M. J Laffette Baugiour [?],,sender,
obj1141,Obj1164,obj1141-s-1,ppl:jtb,"J. H. Buckingham,",,sender,
obj1141,Obj1164,obj1141-m-614,ppl:agall,Mr Gallatin,,,
obj1141,Obj1164,obj1141-m-615,ppl:jqa,Adams,,,
obj1141,Obj1164,obj1141-m-616,ppl:ajackson,Jackson,,,
obj1142,Obj1165,obj1142-s-1,ppl:rvm,Robert Mohl,,sender,
obj1143,Obj1166,obj1143-s-1,ppl:dbw,DBW,,sender,
obj1143,Obj1166,obj1143-r-1,org:org_049,l’intitution des S.M,,recipient,
obj1143,Obj1166,obj1143-m-617,ppl:slmi,"Dr Mitchell,",,,
obj1143,Obj1166,obj1143-on-124,org:org_027,the Committee d’Instruction de New York [New York Philosophical Soc?],,,
obj1144,Obj1167,obj1144-s-1,ppl:dbw,DBW,,sender,
obj1144,Obj1167,obj1144-r-1,ppl:bmitch,B. Mitchell,,recipient,
obj1144,Obj1167,obj1144-m-618,ppl:mrhale,Mr Hale,,,
obj1144,Obj1167,obj1144-on-125,org:org_098,Geographical society,,,
obj1145,Obj1168,obj1145-s-1,ppl:amo,"Anthony Morris,",,sender,
obj1145,Obj1168,obj1145-m-619,ppl:henryclay,Mr Clay,,,
obj1145,Obj1168,obj1145-m-620,ppl:sirjhall,Baron de Hall,,,
obj1145,Obj1168,obj1145-m-621,ppl:colwatson,Colonel Watson,,,
obj1145,Obj1168,obj1145-m-622,ppl:jbro,Mr Brown,,,
obj1146,Obj1169,obj1146-s-1,ppl:sidneymorse,Sidney Morse,,sender,
obj1146,Obj1169,obj1146-m-623,ppl:wwoodbr,Mr William Woodbridge,,,
obj1147,Obj1170,obj1147-s-1,ppl:nhc,N. H. Carter,,sender,
obj1147,Obj1170,obj1147-m-624,ppl:awclason,A. W Clason,,intro,
obj1148,Obj1171,obj1148-s-1,ppl:sfj,"Dr Samuel Jarvis,",,sender,
obj1148,Obj1171,obj1148-m-625,ppl:jbjohnston,J. B. Johnston,,,
obj1148,Obj1171,obj1148-m-626,ppl:mrlyman,Mr Lyman,,,
obj1149,Obj1172,obj1149-s-1,ppl:sfj,Dr Samuel Farmar Jarvis,,sender,
obj1149,Obj1172,obj1149-m-627,ppl:jbjohnston,Johnston,,,
obj1149,Obj1172,obj1149-m-628,ppl:tjefferson,Mr Jefferson,,,
obj1149,Obj1172,obj1149-on-126,org:org_046,the French Institute,,,
obj1150,Obj1173,obj1150-s-1,ppl:fpascalis,Felix Pascalis,,sender,
obj1150,Obj1173,obj1150-m-629,ppl:wkain,Mr William Kain,,intro,
obj1150,Obj1173,obj1150-m-630,ppl:nearnolt,Noel-Emilie Arnolt,,,
obj1151,Obj1174,obj1151-s-1,ppl:nnj,"Dr N. Niles,",,sender,
obj1151,Obj1174,obj1151-m-631,ppl:bhenry,Mr Henry,,,
obj1151,Obj1174,obj1151-m-632,ppl:jbidd,Captain Biddle,,,
obj1152,Obj1175,obj1152-s-1,ppl:amo,"Anthony Morris,",,sender,
obj1153,Obj1176,obj1153-s-1,ppl:jmea,James Mease,,sender,
obj1153,Obj1176,obj1153-on-127,org:org_098,Geographical Society,,,
obj1153,Obj1176,obj1153-m-633,ppl:rgr,Captain Gray,,,
obj1153,Obj1176,obj1153-on-128,org:org_098,Geographical Society,,,
obj1154,Obj1177,obj1154-s-1,ppl:ecollins,Eliza Collins,,sender,
obj1154,Obj1177,obj1154-m-634,ppl:mmedannonn,Madame d’Annonn,,,
obj1154,Obj1177,obj1154-m-635,ppl:lsb,Madame du Belloc,,,
obj1154,Obj1177,obj1154-m-636,ppl:mmedenis,Madame Denis,,,
obj1154,Obj1177,obj1154-m-637,ppl:mmeboidal,Madame Boidal,,,
obj1155,Obj1178,obj1155-s-1,ppl:nhc,N. H. Carter,,sender,
obj1155,Obj1178,obj1155-m-638,ppl:nnj,Dr Niles,,,
obj1155,Obj1178,obj1155-m-639,ppl:ajackson,General Jackson,,,
obj1156,Obj1179,obj1156-s-1,ppl:glm,Gilbert L Meason,,sender,
obj1156,Obj1179,obj1156-m-640,ppl:wascott,Sir Walter Scott,,,
obj1157,Obj1180,obj1157-s-1,ppl:mrnooth,Mr Nooth,,sender,
obj1157,Obj1180,obj1157-m-641,ppl:ccoquerel,Mr Charles Coquerel,,,
obj1157,Obj1180,obj1157-m-642,ppl:hmwilliams,Mrs H. M Williams,,,
obj1158,Obj1181,obj1158-s-1,ppl:dsheldon,D. Sheldon,,sender,
obj1158,Obj1181,obj1158-m-643,ppl:jbro,Mr Brown,,,
obj1158,Obj1181,obj1158-m-644,ppl:mrmirabel,Mr Mirabel,,,
obj1158,Obj1181,obj1158-on-129,org:org_046,the Institute,,,
obj1159,Obj1182,obj1159-s-1,ppl:bcon,Benjamin Constant,,sender,
obj1160,Obj1183,obj1160-s-1,ppl:lafayette,La Fayette,,sender,
obj1160,Obj1183,obj1160-m-645,ppl:epc,"Mrs Custis,",,,
obj1162,Obj1184,obj1162-on-130,org:org_103,Societe Royale des Antiquaires de France,,sender,
obj1163,Obj1185,obj1163-s-1,ppl:sfj,"Sam Farmar Jarvis,",,sender,
obj1164,Obj1186,obj1164-s-1,ppl:drm,Richard MacDonnell,,sender,
obj1164,Obj1186,add1164-o-001,org:org_111,Trinity College,,,
obj1164,Obj1186,obj1164-m-646,ppl:mrsavage,Mr Savage,,intro,
obj1164,Obj1186,obj1164-on-131,org:org_046,the Institute,,,
obj1165,Obj1187,obj1165-s-1,ppl:jbro,"James Brown,",,sender,
obj1165,Obj1187,obj1165-on-132,org:org_098,Geographical Society of France,,,
obj1166,Obj1188,obj1166-s-1,ppl:gti,"George Ticknor,",,sender,
obj1166,Obj1188,obj1166-m-a999,ppl:bagould,B.A. Gould,,intro,
obj1166,Obj1188,obj1166-m-647,ppl:jbl,Le Chevalier,,,
obj1167,Obj1189,obj1167-s-1,ppl:jbro,"James Brown,",,sender,
obj1168,Obj1190,obj1168-s-1,ppl:nnj,Dr N. Niles,,sender,
obj1169,Obj1191,obj1169-s-1,ppl:jrpoinsett,J. R. Poinsett,,sender,
obj1169,Obj1191,obj1169-m-648,ppl:francisjohnson,Mr Francis Johnson,,intro,
obj1170,Obj1192,obj1170-s-1,ppl:jfames,J.F. Ames,,sender,
obj1170,Obj1192,obj1170-m-649,ppl:twharris,Mr Harris,,intro,
obj1171,Obj1193,obj1171-on-133,org:org_048,John White & co,,sender,
obj1172,Obj1194,obj1172-s-1,ppl:jbro,"James Brown,",,sender,
obj1172,Obj1194,obj1172-m-650,ppl:marquisdemabais,Marquis de Mabais,,,
obj1173,Obj1195,obj1173-s-1,ppl:amo,Anthony Morris,,sender,
obj1173,Obj1195,obj1173-m-651,ppl:jgreen,Dr Jacob Green,,intro,
obj1174,Obj1196,obj1174-s-1,ppl:csu,"Charles Sumner,",,sender,
obj1174,Obj1196,obj1174-on-134,org:org_009,American Academy Boston,,,
obj1174,Obj1196,obj1174-on-135,org:org_046,Institute de France,,,
obj1174,Obj1196,obj1174-on-136,org:org_009,"the American Academy, Boston",,,
obj1174,Obj1196,obj1174-m-652,ppl:fcgray,Mr Gray,,,
obj1174,Obj1196,obj1174-m-653,ppl:mrsears,Mr Sears,,,
obj1174,Obj1196,obj1174-m-a999,ppl:mrssears,Mrs Sears,,,
obj1174,Obj1196,obj1174-m-654,ppl:nbow,Dr Bowditch,,,
obj1175,Obj1223,obj1175-s-1,ppl:jbro,"James Brown,",,sender,
obj1175,Obj1223,obj1175-m-655,ppl:wcoop,W Cooper,,,
obj1175,Obj1223,obj1175-m-656,,Mr Walkers,,,
obj1175,Obj1223,obj1175-m-657,ppl:sfj,Mr Jarvis,,,
obj1176,Obj1198,obj1176-s-1,ppl:jbro,"Mr Brown,",,sender,
obj1176,Obj1198,obj1176-m-658,ppl:wcoop,Mr Cooper [W Cooper],[W Cooper],,
obj1176,Obj1198,obj1176-m-659,,Mr Walker,,,
obj1177,Obj1199,obj1177-s-1,ppl:pdup,Peter S. Duponceau,,sender,
obj1177,Obj1199,obj1177-m-660,ppl:rwj,Mr Walsh,,,
obj1177,Obj1199,obj1177-on-138,org:org_046,the Institute,,,
obj1177,Obj1199,obj1177-on-139,org:org_003,the Academy of Sciences,,,
obj1177,Obj1199,obj1177-m-661,ppl:mbenon,M Benon,,,
obj1178,Obj1200,obj1178-m-662,ppl:dbw,DB Warden Esq,,,
obj1179,Obj1201,obj1179-on-140,org:org_048,John White & co.,,sender,
obj1179,Obj1201,obj1179-m-663,ppl:nbidd,M. Biddle,,,
obj1180,Obj1202,obj1180-s-1,ppl:jwfran,Dr John Francis,,sender,
obj1180,Obj1202,obj1180-m-664,ppl:jhone,John Hone,,intro,
obj1181,Obj1203,obj1181-s-1,,Le Maire de la Commune de Chailly,,sender,
obj1182,Obj1204,obj1182-s-1,ppl:dhos,David Hosack,,sender,
obj1182,Obj1204,obj1182-m-665,ppl:gcomme,Dr George Comme..,,intro,
obj1183,Obj1205,obj1183-s-1,ppl:drm,Richard MacDonnell,,sender,
obj1183,Obj1205,add1183-o-001,org:org_111,Trinity College,,,
obj1183,Obj1205,obj1183-m-666,ppl:mrsavage,Mr Savage,,,
obj1183,Obj1205,obj1183-m-667,ppl:dcfb,Dr Beck,,,
obj1183,Obj1205,obj1183-m-668,ppl:macdonnellj,MacDonnell,,,
obj1183,Obj1205,obj1183-on-142,org:org_091,Royal Irish Academy,,,
obj1184,Obj1206,obj1184-s-1,ppl:djs,John Stuart Skinner,,sender,
obj1184,Obj1206,obj1184-m-669,ppl:rmwalsh,R Walsh Esq,,intro,
obj1185,Obj1207,obj1185-s-1,ppl:jdf,"John D. Fisher,",,sender,
obj1185,Obj1207,obj1185-m-670,ppl:sgh,Dr Samuel G Howe,,,
obj1186,Obj1208,obj1186-s-1,ppl:nnj,Dr N Niles,,sender,
obj1187,Obj1209,obj1187-s-1,ppl:jbro,"James Brown,",,sender,
obj1188,Obj1210,obj1188-s-1,ppl:gbrul,George Brul,,sender,
obj1188,Obj1210,obj1188-on-143,org:org_011,"American Philosophical Society, Philadelphia",,,
obj1189,Obj1211,obj1189-s-1,ppl:mbs,"Mrs M. Harrison Smith,",,sender,
obj1189,Obj1211,obj1189-m-671,ppl:mrspichon,Madame Pichon,,,
obj1189,Obj1211,obj1189-m-672,ppl:mboyd,Mr M Boyd,,intro,
obj1189,Obj1211,obj1189-m-673,ppl:whcrawford,Mr Crawford,,,
obj1189,Obj1211,obj1189-m-674,ppl:bcon,Mr Benjamin Constant,,,
obj1189,Obj1211,obj1189-m-675,ppl:tjefferson,Jefferson,,,
obj1189,Obj1211,obj1189-m-676,ppl:epc,Mrs Custis,,,
obj1190,Obj1212,obj1190-s-1,ppl:jbro,"Mr Brown,",,sender,
obj1190,Obj1212,obj1190-m-677,ppl:drcalwell,Rev. Dr Calwell,,intro,
obj1191,Obj1213,obj1191-s-1,ppl:jdf,"John D. Fisher,",,sender,
obj1191,Obj1213,obj1191-m-678,ppl:jostorrey,Revd. Professor Turrey [Revd. Professor Torrey],[Revd. Professor Torrey],intro,
obj1192,Obj1214,obj1192-s-1,ppl:dhos,David Hosack,,sender,
obj1192,Obj1214,obj1192-m-679,ppl:revgriffen,Rev. Mr Griffen,,intro,
obj1193,Obj1215,obj1193-s-1,ppl:rjhs,"J.H. Singer,",,sender,
obj1193,Obj1215,obj1193-on-144,org:org_091,"Royal Irish Academy, Dublin",,,
obj1194,Obj1216,obj1194-s-1,ppl:jvdstenp,Jer. Van [dstenpselau?],,sender,
obj1194,Obj1216,obj1194-on-145,org:org_057,Lyceum of National history,,,
