place_id,name_n,obj_id,name_cln,text
place_230,obj1255-pl-753,obj1255,New York,New York
place_230,obj1255-pl-754,obj1255,New York,New York
place_230,obj1256-pl-756,obj1256,New York,New York
place_230,obj1258-pl-761,obj1258,New York,New York
place_230,obj1270-pl-788,obj1270,New York,New York
place_230,obj1276-pl-804,obj1276,New York,New York
place_230,obj1277-pl-805,obj1277,New York,New York
place_230,obj1279-pl-810,obj1279,New York,New York
place_230,obj1281-pl-813,obj1281,New York,New York
place_230,obj1293-pl-835,obj1293,New York,New York
place_230,obj1295-pl-838,obj1295,New York,New York
place_230,obj1297-pl-841,obj1297,New York,New York
place_230,obj1311-pl-5,obj1311,New York,New York
place_230,obj1327-pl-31,obj1327,New York,New York
place_230,obj1327-pl-32,obj1327,New York,New York
place_230,obj1345-pl-64,obj1345,New York,New York
place_230,obj1348-pl-66,obj1348,New York,New York
place_230,obj1366-pl-96,obj1366,New York,New York
place_230,obj1369-pl-98,obj1369,New York,New York
place_230,obj1372-pl-103,obj1372,New York,New York
place_230,obj1392-pl-124,obj1392,New York,New York
place_230,obj1398-pl-137,obj1398,New York,New York
place_230,obj1399-pl-141,obj1399,New York,New York
place_230,obj1412-pl-157,obj1412,New York,New York
place_230,obj1414-pl-160,obj1414,New York,New York
place_230,obj1422-pl-169,obj1422,New York,New York
place_230,obj1423-pl-174,obj1423,New York,New York
place_230,obj1463-pl-261,obj1463,New York,New York
place_230,obj1469-pl-272,obj1469,New York,New York
place_230,obj1470-pl-274,obj1470,New York,New York
place_230,obj1475-pl-286,obj1475,New York,New York
place_230,obj1497-pl-327,obj1497,New York,New York
place_230,obj1514-pl-353,obj1514,New York,New York
place_230,obj1538-pl-422,obj1538,New York,New York
place_230,obj1540-pl-426,obj1540,New York,New York
place_230,obj1544-pl-437,obj1544,New York,New York
place_230,obj1558-pl-461,obj1558,New York,New York
place_230,obj1568-pl-483,obj1568,New York,New York
place_230,obj1580-pl-506,obj1580,New York,New York
place_230,obj1590-pl-522,obj1590,New York,New York
place_230,obj1591-pl-523,obj1591,New York,New York
place_230,obj1600-pl-537,obj1600,New York,New York
place_230,obj1601-pl-539,obj1601,New York,New York
place_230,obj1617-pl-560,obj1617,New York,New York
place_230,obj1625-pl-572,obj1625,New York,New York
place_230,obj1629-pl-585,obj1629,New York,New York
place_230,obj1642-pl-592,obj1642,New York,New York
place_230,obj1650-pl-611,obj1650,New York,New York
place_230,obj1651-pl-616,obj1651,New York,New York
place_230,obj1661-pl-639,obj1661,New York,New York
place_230,obj1662-pl-644,obj1662,New York,New York
place_230,obj1685-pl-684,obj1685,New York,New York
place_230,obj1710-pl-725,obj1710,New York,New York
place_230,obj1712-pl-726,obj1712,New York,New York
place_230,obj1717-pl-732,obj1717,New York,New York
place_230,obj1734-pl-757,obj1734,New York,New York
place_230,obj1743-pl-771,obj1743,New York,New York
place_230,obj1746-pl-774,obj1746,New York,New York
place_230,obj1747-pl-777,obj1747,New York,New York
place_230,obj1754-pl-789,obj1754,New York,New York
place_230,obj1756-pl-791,obj1756,New York,New York
place_230,obj1768-pl-820,obj1768,New York,New York
place_230,obj1771-pl-827,obj1771,New York,New York
place_230,obj1773-pl-833,obj1773,New York,New York
place_230,obj1773-pl-834,obj1773,New York,New York
place_230,obj1782-pl-847,obj1782,New York,New York
place_230,obj1783-pl-849,obj1783,New York,New York
place_230,obj1786-pl-857,obj1786,New York,New York
place_230,obj1825-pl-876,obj1825,New York,New York
place_231,obj1572-pl-491,obj1572,"Troy, New York","Troy, New York"
place_232,obj1393-pl-126,obj1393,"Wall Street, New York","34 Wall Street, New York"
place_233,obj863-pl-172,obj863,"Wall Street, New York","Wall Street, New York"
place_234,obj1677-pl-675,obj1677,"Astor House, NY","Astor House, NY"
place_235,obj755-pl-8,obj755,NY,NY
place_235,obj759-pl-11,obj759,NY,NY
place_235,obj766-pl-20,obj766,NY,NY
place_235,obj773-pl-35,obj773,NY,NY
place_235,obj774-pl-42,obj774,NY,NY
place_235,obj777-pl-45,obj777,NY,NY
place_235,obj784-pl-58,obj784,NY,NY
place_235,obj794-pl-69,obj794,NY,NY
place_235,obj807-pl-92,obj807,NY,NY
place_235,obj847-pl-143,obj847,NY,NY
place_235,obj1125-pl-551,obj1125,NY,NY
place_235,obj1218-pl-707,obj1218,NY,NY
place_235,obj1276-pl-803,obj1276,NY,NY
place_235,obj1280-pl-812,obj1280,NY,NY
place_235,obj1352-pl-70,obj1352,NY,NY
place_235,obj1353-pl-74,obj1353,NY,NY
place_235,obj1382-pl-116,obj1382,NY,NY
place_235,obj1412-pl-158,obj1412,NY,NY
place_235,obj1427-pl-180,obj1427,NY,NY
place_235,obj1428-pl-185,obj1428,NY,NY
place_235,obj1431-pl-190,obj1431,NY,NY
place_235,obj1432-pl-191,obj1432,NY,NY
place_235,obj1434-pl-194,obj1434,NY,NY
place_235,obj1440-pl-208,obj1440,NY,NY
place_235,obj1440-pl-209,obj1440,NY,NY
place_235,obj1443-pl-214,obj1443,NY,NY
place_235,obj1448-pl-229,obj1448,NY,NY
place_235,obj1450-pl-232,obj1450,NY,NY
place_235,obj1472-pl-278,obj1472,NY,NY
place_235,obj1475-pl-285,obj1475,NY,NY
place_235,obj1492-pl-311,obj1492,NY,NY
place_235,obj1492-pl-312,obj1492,NY,NY
place_235,obj1505-pl-337,obj1505,NY,NY
place_235,obj1520-pl-365,obj1520,NY,NY
place_235,obj1520-pl-366,obj1520,NY,NY
place_235,obj1523-pl-373,obj1523,NY,NY
place_235,obj1535-pl-419,obj1535,NY,NY
place_235,obj1601-pl-540,obj1601,NY,NY
place_235,obj1604-pl-547,obj1604,NY,NY
place_235,obj1627-pl-576,obj1627,NY,NY
place_235,obj1650-pl-610,obj1650,NY,NY
place_235,obj1683-pl-680,obj1683,NY,NY
place_235,obj1683-pl-681,obj1683,NY,NY
place_235,obj1697-pl-705,obj1697,NY,NY
place_235,obj1719-pl-736,obj1719,NY,NY
place_235,obj1741-pl-767,obj1741,NY,NY
place_235,obj1753-pl-786,obj1753,NY,NY
place_235,obj1765-pl-815,obj1765,NY,NY
place_235,obj1767-pl-818,obj1767,NY,NY
place_235,obj1776-pl-840,obj1776,NY,NY
place_235,obj1781-pl-844,obj1781,NY,NY
place_235,obj1785-pl-855,obj1785,NY,NY
place_236,obj872-pl-185,obj872,"Wall St, NY","Wall St, NY"
place_237,obj909-pl-242,obj909,NYC,NYC
place_238,obj1427-pl-181,obj1427,State of New York,State of New York
place_238,obj1729-pl-751,obj1729,State of New York,State of New York
place_238,obj1788-pl-859,obj1788,State of New York,State of New York
place_239,obj1450-pl-233,obj1450,State of NY,State of NY
place_240,obj1662-pl-646,obj1662,Newburg,Newburg
place_241,obj1730-pl-753,obj1730,Newtown Newtownards,Newtown [Newtownards]
place_242,obj1827-pl-887,obj1827,Nîmes,Nîmes
place_243,obj1844-pl-912,obj1844,Nootka,Nootka
place_244,obj1453-pl-242,obj1453,N America,N America
place_245,obj937-pl-268,obj937,North America,North America
place_245,obj1026-pl-402,obj1026,North America,North America
place_246,obj1470-pl-275,obj1470,N Carolina,N Carolina
place_247,obj1530-pl-392,obj1530,NC,NC
place_248,obj1095-pl-493,obj1095,North Carolina,North Carolina
place_248,obj1330-pl-42,obj1330,North Carolina,North Carolina
place_248,obj1448-pl-230,obj1448,North Carolina,North Carolina
place_248,obj1836-pl-896,obj1836,North Carolina,North Carolina
place_249,obj1093-pl-488,obj1093,Oaxaca,Oaxaca
place_250,obj848-pl-145,obj848,Ohio,Ohio
place_250,obj1545-pl-438,obj1545,Ohio,Ohio
place_251,obj1663-pl-650,obj1663,Oregon,Oregon
place_252,obj780-pl-52,obj780,Pacific Ocean,Pacific Ocean
place_253,obj1093-pl-487,obj1093,Palenque,Palenque
place_253,obj1439-pl-207,obj1439,Palenque,Palenque
place_254,obj1317-pl-16,obj1317,Palermo,Palermo
place_255,obj1841-pl-904,obj1841,Panama,Panama
place_256,obj1602-pl-542,obj1602,Euceinta de la Muette,Euceinta de la Muette
place_257,obj965-pl-321,obj965,N. Paris,N. Paris
place_258,obj781-pl-54,obj781,"Lyons, Paris","Lyons, Paris,"
place_259,obj1608-pl-551,obj1608,Paris,[Paris]
place_260,obj754-pl-2,obj754,Paris,Paris
place_260,obj755-pl-7,obj755,Paris,Paris
place_260,obj764-pl-19,obj764,Paris,Paris
place_260,obj769-pl-24,obj769,Paris,Paris
place_260,obj770-pl-30,obj770,Paris,Paris
place_260,obj773-pl-33,obj773,Paris,Paris
place_260,obj773-pl-37,obj773,Paris,Paris
place_260,obj779-pl-47,obj779,Paris,Paris
place_260,obj780-pl-50,obj780,Paris,Paris
place_260,obj783-pl-56,obj783,Paris,Paris
place_260,obj789-pl-62,obj789,Paris,Paris
place_260,obj791-pl-66,obj791,Paris,Paris
place_260,obj798-pl-71,obj798,Paris,Paris
place_260,obj800-pl-77,obj800,Paris,Paris
place_260,obj801-pl-79,obj801,Paris,Paris
place_260,obj806-pl-91,obj806,Paris,Paris
place_260,obj807-pl-95,obj807,Paris,Paris
place_260,obj808-pl-97,obj808,Paris,Paris
place_260,obj809-pl-99,obj809,Paris,Paris
place_260,obj839-pl-130,obj839,Paris,Paris
place_260,obj839-pl-133,obj839,Paris,Paris
place_260,obj842-pl-135,obj842,Paris,Paris
place_260,obj850-pl-148,obj850,Paris,Paris
place_260,obj851-pl-149,obj851,Paris,Paris
place_260,obj852-pl-150,obj852,Paris,Paris
place_260,obj857-pl-160,obj857,Paris,Paris
place_260,obj859-pl-163,obj859,Paris,Paris
place_260,obj862-pl-169,obj862,Paris,Paris
place_260,obj864-pl-175,obj864,Paris,Paris
place_260,obj869-pl-182,obj869,Paris,Paris
place_260,obj879-pl-193,obj879,Paris,Paris
place_260,obj881-pl-194,obj881,Paris,Paris
place_260,obj883-pl-195,obj883,Paris,Paris
place_260,obj888-pl-200,obj888,Paris,Paris
place_260,obj892-pl-202,obj892,Paris,Paris
place_260,obj893-pl-204,obj893,Paris,Paris
place_260,obj894-pl-207,obj894,Paris,Paris
place_260,obj895-pl-211,obj895,Paris,Paris
place_260,obj897-pl-216,obj897,Paris,Paris
place_260,obj900-pl-222,obj900,Paris,Paris
place_260,obj901-pl-227,obj901,Paris,Paris
place_260,obj908-pl-235,obj908,Paris,Paris
place_260,obj909-pl-241,obj909,Paris,Paris
place_260,obj915-pl-250,obj915,Paris,Paris
place_260,obj918-pl-252,obj918,Paris,Paris
place_260,obj919-pl-253,obj919,Paris,Paris
place_260,obj920-pl-254,obj920,Paris,Paris
place_260,obj922-pl-256,obj922,Paris,Paris
place_260,obj930-pl-263,obj930,Paris,Paris
place_260,obj940-pl-270,obj940,Paris,Paris
place_260,obj941-pl-272,obj941,Paris,Paris
place_260,obj944-pl-276,obj944,Paris,Paris
place_260,obj962-pl-314,obj962,Paris,Paris
place_260,obj963-pl-316,obj963,Paris,Paris
place_260,obj964-pl-320,obj964,Paris,Paris
place_260,obj972-pl-328,obj972,Paris,Paris
place_260,obj976-pl-340,obj976,Paris,Paris
place_260,obj977-pl-342,obj977,Paris,Paris
place_260,obj979-pl-345,obj979,Paris,Paris
place_260,obj980-pl-348,obj980,Paris,Paris
place_260,obj987-pl-352,obj987,Paris,Paris
place_260,obj988-pl-353,obj988,Paris,Paris
place_260,obj990-pl-355,obj990,Paris,Paris
place_260,obj991-pl-357,obj991,Paris,Paris
place_260,obj992-pl-359,obj992,Paris,Paris
place_260,obj995-pl-363,obj995,Paris,Paris
place_260,obj996-pl-364,obj996,Paris,Paris
place_260,obj1001-pl-371,obj1001,Paris,Paris
place_260,obj1005-pl-378,obj1005,Paris,Paris
place_260,obj1010-pl-383,obj1010,Paris,Paris
place_260,obj1019-pl-393,obj1019,Paris,Paris
place_260,obj1020-pl-397,obj1020,Paris,Paris
place_260,obj1023-pl-400,obj1023,Paris,Paris
place_260,obj1024-pl-401,obj1024,Paris,Paris
place_260,obj1027-pl-403,obj1027,Paris,Paris
place_260,obj1032-pl-410,obj1032,Paris,Paris
place_260,obj1040-pl-420,obj1040,Paris,Paris
place_260,obj1041-pl-423,obj1041,Paris,Paris
place_260,obj1042-pl-429,obj1042,Paris,Paris
place_260,obj1047-pl-439,obj1047,Paris,Paris
place_260,obj1052-pl-446,obj1052,Paris,Paris
place_260,obj1057-pl-449,obj1057,Paris,Paris
place_260,obj1071-pl-462,obj1071,Paris,Paris
place_260,obj1078-pl-470,obj1078,Paris,Paris
place_260,obj1079-pl-472,obj1079,Paris,Paris
place_260,obj1096-pl-495,obj1096,Paris,Paris
place_260,obj1098-pl-502,obj1098,Paris,Paris
place_260,obj1099-pl-507,obj1099,Paris,Paris
place_260,obj1100-pl-511,obj1100,Paris,Paris
place_260,obj1102-pl-515,obj1102,Paris,Paris
place_260,obj1102-pl-519,obj1102,Paris,Paris
place_260,obj1103-pl-521,obj1103,Paris,Paris
place_260,obj1107-pl-527,obj1107,Paris,Paris
place_260,obj1121-pl-537,obj1121,Paris,Paris
place_260,obj1123-pl-547,obj1123,Paris,Paris
place_260,obj1124-pl-550,obj1124,Paris,Paris
place_260,obj1125-pl-552,obj1125,Paris,Paris
place_260,obj1126-pl-554,obj1126,Paris,Paris
place_260,obj1134-pl-571,obj1134,Paris,Paris
place_260,obj1134-pl-573,obj1134,Paris,Paris
place_260,obj1137-pl-578,obj1137,Paris,Paris
place_260,obj1141-pl-596,obj1141,Paris,Paris
place_260,obj1145-pl-602,obj1145,Paris,Paris
place_260,obj1151-pl-614,obj1151,Paris,Paris
place_260,obj1159-pl-627,obj1159,Paris,Paris
place_260,obj1168-pl-636,obj1168,Paris,Paris
place_260,obj1171-pl-641,obj1171,Paris,Paris
place_260,obj1173-pl-645,obj1173,Paris,Paris
place_260,obj1178-pl-651,obj1178,Paris,Paris
place_260,obj1179-pl-653,obj1179,Paris,Paris
place_260,obj1183-pl-657,obj1183,Paris,Paris
place_260,obj1184-pl-660,obj1184,Paris,Paris
place_260,obj1185-pl-664,obj1185,Paris,Paris
place_260,obj1187-pl-665,obj1187,Paris,Paris
place_260,obj1189-pl-668,obj1189,Paris,Paris
place_260,obj1191-pl-670,obj1191,Paris,Paris
place_260,obj1195-pl-677,obj1195,Paris,Paris
place_260,obj1196-pl-678,obj1196,Paris,Paris
place_260,obj1199-pl-679,obj1199,Paris,Paris
place_260,obj1203-pl-682,obj1203,Paris,Paris
place_260,obj1205-pl-686,obj1205,Paris,Paris
place_260,obj1219-pl-708,obj1219,Paris,Paris
place_260,obj1221-pl-709,obj1221,Paris,Paris
place_260,obj1226-pl-712,obj1226,Paris,Paris
place_260,obj1235-pl-720,obj1235,Paris,Paris
place_260,obj1237-pl-725,obj1237,Paris,Paris
place_260,obj1240-pl-730,obj1240,Paris,Paris
place_260,obj1243-pl-731,obj1243,Paris,Paris
place_260,obj1249-pl-738,obj1249,Paris,Paris
place_260,obj1252-pl-742,obj1252,Paris,Paris
place_260,obj1252-pl-743,obj1252,Paris,Paris
place_260,obj1253-pl-746,obj1253,Paris,Paris
place_260,obj1253-pl-748,obj1253,Paris,Paris
place_260,obj1254-pl-751,obj1254,Paris,Paris
place_260,obj1257-pl-757,obj1257,Paris,Paris
place_260,obj1257-pl-758,obj1257,Paris,Paris
place_260,obj1260-pl-776,obj1260,Paris,Paris
place_260,obj1270-pl-787,obj1270,Paris,Paris
place_260,obj1274-pl-801,obj1274,Paris,Paris
place_260,obj1277-pl-806,obj1277,Paris,Paris
place_260,obj1281-pl-814,obj1281,Paris,Paris
place_260,obj1286-pl-823,obj1286,Paris,Paris
place_260,obj1288-pl-828,obj1288,Paris,Paris
place_260,obj1290-pl-832,obj1290,Paris,Paris
place_260,obj1293-pl-836,obj1293,Paris,Paris
place_260,obj1311-pl-7,obj1311,Paris,Paris
place_260,obj1312-pl-9,obj1312,Paris,Paris
place_260,obj1315-pl-14,obj1315,Paris,Paris
place_260,obj1317-pl-17,obj1317,Paris,Paris
place_260,obj1322-pl-25,obj1322,Paris,Paris
place_260,obj1325-pl-29,obj1325,Paris,Paris
place_260,obj1329-pl-34,obj1329,Paris,Paris
place_260,obj1330-pl-37,obj1330,Paris,Paris
place_260,obj1333-pl-50,obj1333,Paris,Paris
place_260,obj1333-pl-53,obj1333,Paris,Paris
place_260,obj1335-pl-56,obj1335,Paris,Paris
place_260,obj1345-pl-62,obj1345,Paris,Paris
place_260,obj1353-pl-73,obj1353,Paris,Paris
place_260,obj1357-pl-78,obj1357,Paris,Paris
place_260,obj1358-pl-80,obj1358,Paris,Paris
place_260,obj1361-pl-87,obj1361,Paris,Paris
place_260,obj1363-pl-89,obj1363,Paris,Paris
place_260,obj1364-pl-91,obj1364,Paris,Paris
place_260,obj1366-pl-94,obj1366,Paris,Paris
place_260,obj1371-pl-101,obj1371,Paris,Paris
place_260,obj1377-pl-107,obj1377,Paris,Paris
place_260,obj1386-pl-120,obj1386,Paris,Paris
place_260,obj1391-pl-123,obj1391,Paris,Paris
place_260,obj1392-pl-125,obj1392,Paris,Paris
place_260,obj1395-pl-133,obj1395,Paris,Paris
place_260,obj1396-pl-134,obj1396,Paris,Paris
place_260,obj1397-pl-136,obj1397,Paris,Paris
place_260,obj1404-pl-145,obj1404,Paris,Paris
place_260,obj1410-pl-155,obj1410,Paris,Paris
place_260,obj1416-pl-163,obj1416,Paris,Paris
place_260,obj1417-pl-166,obj1417,Paris,Paris
place_260,obj1418-pl-167,obj1418,Paris,Paris
place_260,obj1422-pl-172,obj1422,Paris,Paris
place_260,obj1427-pl-184,obj1427,Paris,Paris
place_260,obj1429-pl-187,obj1429,Paris,Paris
place_260,obj1433-pl-193,obj1433,Paris,Paris
place_260,obj1434-pl-196,obj1434,Paris,Paris
place_260,obj1436-pl-198,obj1436,Paris,Paris
place_260,obj1439-pl-205,obj1439,Paris,Paris
place_260,obj1442-pl-213,obj1442,Paris,Paris
place_260,obj1444-pl-216,obj1444,Paris,Paris
place_260,obj1445-pl-222,obj1445,Paris,Paris
place_260,obj1445-pl-224,obj1445,Paris,Paris
place_260,obj1446-pl-225,obj1446,Paris,Paris
place_260,obj1450-pl-234,obj1450,Paris,Paris
place_260,obj1452-pl-239,obj1452,Paris,Paris
place_260,obj1455-pl-245,obj1455,Paris,Paris
place_260,obj1456-pl-248,obj1456,Paris,Paris
place_260,obj1458-pl-251,obj1458,Paris,Paris
place_260,obj1461-pl-258,obj1461,Paris,Paris
place_260,obj1462-pl-259,obj1462,Paris,Paris
place_260,obj1467-pl-267,obj1467,Paris,Paris
place_260,obj1468-pl-271,obj1468,Paris,Paris
place_260,obj1469-pl-273,obj1469,Paris,Paris
place_260,obj1471-pl-276,obj1471,Paris,Paris
place_260,obj1472-pl-279,obj1472,Paris,Paris
place_260,obj1474-pl-282,obj1474,Paris,Paris
place_260,obj1478-pl-297,obj1478,Paris,Paris
place_260,obj1478-pl-300,obj1478,Paris,Paris
place_260,obj1479-pl-302,obj1479,Paris,Paris
place_260,obj1492-pl-319,obj1492,Paris,Paris
place_260,obj1493-pl-322,obj1493,Paris,Paris
place_260,obj1495-pl-323,obj1495,Paris,Paris
place_260,obj1497-pl-325,obj1497,Paris,Paris
place_260,obj1497-pl-326,obj1497,Paris,Paris
place_260,obj1498-pl-329,obj1498,Paris,Paris
place_260,obj1501-pl-332,obj1501,Paris,Paris
place_260,obj1504-pl-336,obj1504,Paris,Paris
place_260,obj1509-pl-342,obj1509,Paris,Paris
place_260,obj1511-pl-347,obj1511,Paris,Paris
place_260,obj1512-pl-350,obj1512,Paris,Paris
place_260,obj1513-pl-352,obj1513,Paris,Paris
place_260,obj1514-pl-354,obj1514,Paris,Paris
place_260,obj1517-pl-360,obj1517,Paris,Paris
place_260,obj1517-pl-361,obj1517,Paris,Paris
place_260,obj1519-pl-364,obj1519,Paris,Paris
place_260,obj1520-pl-367,obj1520,Paris,Paris
place_260,obj1521-pl-369,obj1521,Paris,Paris
place_260,obj1531-pl-408,obj1531,Paris,Paris
place_260,obj1533-pl-412,obj1533,Paris,Paris
place_260,obj1534-pl-414,obj1534,Paris,Paris
place_260,obj1536-pl-421,obj1536,Paris,Paris
place_260,obj1538-pl-423,obj1538,Paris,Paris
place_260,obj1544-pl-432,obj1544,Paris,Paris
place_260,obj1546-pl-440,obj1546,Paris,Paris
place_260,obj1547-pl-443,obj1547,Paris,Paris
place_260,obj1547-pl-447,obj1547,Paris,Paris
place_260,obj1550-pl-452,obj1550,Paris,Paris
place_260,obj1556-pl-458,obj1556,Paris,Paris
place_260,obj1560-pl-467,obj1560,Paris,Paris
place_260,obj1561-pl-471,obj1561,Paris,Paris
place_260,obj1563-pl-473,obj1563,Paris,Paris
place_260,obj1567-pl-479,obj1567,Paris,Paris
place_260,obj1569-pl-487,obj1569,Paris,Paris
place_260,obj1571-pl-490,obj1571,Paris,Paris
place_260,obj1572-pl-492,obj1572,Paris,Paris
place_260,obj1573-pl-496,obj1573,Paris,Paris
place_260,obj1575-pl-500,obj1575,Paris,Paris
place_260,obj1576-pl-502,obj1576,Paris,Paris
place_260,obj1577-pl-503,obj1577,Paris,Paris
place_260,obj1581-pl-507,obj1581,Paris,Paris
place_260,obj1586-pl-512,obj1586,Paris,Paris
place_260,obj1587-pl-515,obj1587,Paris,Paris
place_260,obj1588-pl-520,obj1588,Paris,Paris
place_260,obj1589-pl-521,obj1589,Paris,Paris
place_260,obj1596-pl-529,obj1596,Paris,Paris
place_260,obj1597-pl-532,obj1597,Paris,Paris
place_260,obj1607-pl-549,obj1607,Paris,Paris
place_260,obj1610-pl-553,obj1610,Paris,Paris
place_260,obj1620-pl-564,obj1620,Paris,Paris
place_260,obj1624-pl-570,obj1624,Paris,Paris
place_260,obj1626-pl-574,obj1626,Paris,Paris
place_260,obj1628-pl-578,obj1628,Paris,Paris
place_260,obj1629-pl-587,obj1629,Paris,Paris
place_260,obj1632-pl-588,obj1632,Paris,Paris
place_260,obj1635-pl-591,obj1635,Paris,Paris
place_260,obj1645-pl-602,obj1645,Paris,Paris
place_260,obj1649-pl-608,obj1649,Paris,Paris
place_260,obj1650-pl-612,obj1650,Paris,Paris
place_260,obj1651-pl-615,obj1651,Paris,Paris
place_260,obj1652-pl-621,obj1652,Paris,Paris
place_260,obj1660-pl-631,obj1660,Paris,Paris
place_260,obj1661-pl-634,obj1661,Paris,Paris
place_260,obj1668-pl-660,obj1668,Paris,Paris
place_260,obj1669-pl-662,obj1669,Paris,Paris
place_260,obj1670-pl-667,obj1670,Paris,Paris
place_260,obj1671-pl-669,obj1671,Paris,Paris
place_260,obj1672-pl-671,obj1672,Paris,Paris
place_260,obj1674-pl-673,obj1674,Paris,Paris
place_260,obj1681-pl-678,obj1681,Paris,Paris
place_260,obj1692-pl-696,obj1692,Paris,Paris
place_260,obj1694-pl-701,obj1694,Paris,Paris
place_260,obj1700-pl-709,obj1700,Paris,Paris
place_260,obj1702-pl-710,obj1702,Paris,Paris
place_260,obj1702-pl-711,obj1702,Paris,Paris
place_260,obj1706-pl-716,obj1706,Paris,Paris
place_260,obj1707-pl-718,obj1707,Paris,Paris
place_260,obj1717-pl-731,obj1717,Paris,Paris
place_260,obj1721-pl-740,obj1721,Paris,Paris
place_260,obj1725-pl-747,obj1725,Paris,Paris
place_260,obj1735-pl-759,obj1735,Paris,Paris
place_260,obj1742-pl-770,obj1742,Paris,Paris
place_260,obj1745-pl-772,obj1745,Paris,Paris
place_260,obj1756-pl-793,obj1756,Paris,Paris
place_260,obj1758-pl-802,obj1758,Paris,Paris
place_260,obj1759-pl-804,obj1759,Paris,Paris
place_260,obj1760-pl-806,obj1760,Paris,Paris
place_260,obj1763-pl-812,obj1763,Paris,Paris
place_260,obj1766-pl-817,obj1766,Paris,Paris
place_260,obj1772-pl-832,obj1772,Paris,Paris
place_260,obj1774-pl-836,obj1774,Paris,Paris
place_260,obj1775-pl-839,obj1775,Paris,Paris
place_260,obj1776-pl-842,obj1776,Paris,Paris
place_260,-pl-852,,Paris,Paris
place_260,obj1786-pl-856,obj1786,Paris,Paris
place_260,obj1788-pl-858,obj1788,Paris,Paris
place_260,obj1789-pl-860,obj1789,Paris,Paris
place_260,obj1791-pl-863,obj1791,Paris,Paris
place_260,obj1825-pl-874,obj1825,Paris,Paris
place_260,obj1827-pl-885,obj1827,Paris,Paris
place_260,obj1845-pl-917,obj1845,Paris,Paris
place_260,obj1858-pl-937,obj1858,Paris,Paris
place_260,obj1863-pl-941,obj1863,Paris,Paris
place_261,obj1570-pl-488,obj1570,"Places des Italiens, Paris","5 Places des Italiens, Paris"
place_262,obj1655-pl-625,obj1655,"US Consulate, Paris","US Consulate, Paris"
place_263,obj1665-pl-654,obj1665,US Consulate Paris,US Consulate Paris
place_264,obj1578-pl-504,obj1578,"L’enceinte de la Muette, 7 Passy","L’enceinte de la Muette, 7 Passy"
place_265,obj1614-pl-558,obj1614,Passy,Passy
place_265,obj1665-pl-655,obj1665,Passy,Passy
place_266,obj1427-pl-183,obj1427,Pelenqup,Pelenqup
place_267,obj1530-pl-396,obj1530,Pendleton,Pendleton
place_268,obj1459-pl-253,obj1459,Penn,Penn
place_269,obj1459-pl-252,obj1459,"Bolton Farm, Bucks Co., PA","Bolton Farm, Bucks Co., PA"
place_270,obj1460-pl-255,obj1460,PA,PA
place_271,obj1246-pl-735,obj1246,"Bolton Farm, near Bristol, Pennsylvania","Bolton Farm, near Bristol, Pennsylvania"
place_272,obj930-pl-261,obj930,Pennsylvania,Pennsylvania
place_272,obj950-pl-285,obj950,Pennsylvania,Pennsylvania
place_272,obj1311-pl-4,obj1311,Pennsylvania,Pennsylvania
place_272,obj1526-pl-379,obj1526,Pennsylvania,Pennsylvania
place_272,obj1621-pl-566,obj1621,Pennsylvania,Pennsylvania
place_273,obj1473-pl-280,obj1473,Pensa,Pensa
place_274,obj1710-pl-724,obj1710,Ohi,Ohi.
place_275,obj1739-pl-765,obj1739,Phi,"Phi,"
place_276,obj1314-pl-10,obj1314,Phil,Phil
place_276,obj1320-pl-21,obj1320,Phil,Phil
place_276,obj1329-pl-33,obj1329,Phil,Phil
place_276,obj1352-pl-71,obj1352,Phil,Phil
place_276,obj1373-pl-104,obj1373,Phil,Phil
place_276,obj1439-pl-202,obj1439,Phil,Phil
place_276,obj1451-pl-236,obj1451,Phil,Phil
place_276,obj1670-pl-664,obj1670,Phil,Phil
